0,1,2,3
0.7721525,0.01708407,-0.19213325,-0.26046872
-0.7018107,-0.074886784,-0.3846863,-0.90903044
-0.7978922,-0.08544281,-0.4406991,-1.0414661
-0.8610698,-0.07345395,-0.29714352,-0.7543422
-0.34804618,0.020579547,0.36089665,0.69744766
1.0337851,0.047656298,-0.022191435,0.136289
0.69445944,0.019169286,-0.13621694,-0.15760314
-0.20883417,-0.069260076,-0.5597871,-1.1889526
0.2208147,0.036482945,0.24851716,0.5604639
0.559533,0.005832009,-0.20071012,-0.31419635
1.1700189,0.014190398,-0.40429944,-0.63335645
-0.78444207,-0.10515994,-0.6348265,-1.4419037
0.81193256,-0.01179269,-0.4857604,-0.8628657
-0.2578671,-0.025375247,-0.118852586,-0.28253543
0.48125887,-0.027466834,-0.4817044,-0.91033924
1.3542631,0.073684216,0.077145636,0.39652497
-0.39155257,0.050723806,0.6683309,1.3278569
0.7421583,0.07821253,0.40428528,0.9717128
-0.76344335,-0.067084104,-0.28173864,-0.7058855
-0.10943782,-0.015963465,-0.098030806,-0.2142551
-0.13145578,-0.012876123,-0.058395654,-0.13575459
-0.93567955,-0.07560685,-0.2830435,-0.73770237
-0.6565379,0.02215343,0.5190204,0.9733316
0.70705056,0.0005880296,-0.31912225,-0.5349066
-1.3196875,-0.04647702,0.17270145,0.14282429
-0.76603234,-0.03222786,0.051613003,-0.014795899
-0.41465104,-0.037013456,-0.15701419,-0.38819873
0.34295154,0.014329508,-0.0192523,0.025627494
-0.4433068,-0.045766577,-0.22712916,-0.5384933
-1.0584258,-0.06930567,-0.16605008,-0.51574874
-0.5428463,-0.026754111,0.00022518635,-0.08367717
-0.26768208,0.03198634,0.43230855,0.85917175
-0.5251504,0.009751916,0.3398867,0.6239306
-0.30277097,0.026762553,0.39880982,0.7837492
0.87675476,0.034085073,-0.07865882,-0.0073907375
0.29475987,0.015734673,0.01649651,0.09164208
-0.22110939,-0.065417975,-0.51748,-1.103263
0.9991773,-0.0023135021,-0.482305,-0.8240509
0.16900098,0.04165338,0.32182622,0.7037841
0.5908985,0.0057184473,-0.21634436,-0.34132802
-0.48519838,-0.07615408,-0.49726087,-1.1059526
-0.91586745,-0.030976355,0.13305567,0.12883061
1.059956,0.046722084,-0.04323566,0.09705657
-0.3580371,-0.052392438,-0.32982963,-0.73713017
-0.45724404,0.035584003,0.55453926,1.0806973
-0.30712712,0.05045384,0.6265888,1.2555332
-0.80563414,0.0070192292,0.443978,0.79245967
0.6216899,0.0033852905,-0.25286323,-0.4118811
-0.34056842,-0.0014872327,0.14714961,0.25530005
-1.2789465,-0.061306283,0.012489378,-0.18264484
0.5797955,-0.015417725,-0.41260302,-0.75033677
0.71262836,0.03071662,-0.034610063,0.05624771
1.2120074,0.027510636,-0.29684937,-0.40335858
-0.6137148,-0.013575718,0.1586839,0.2330628
-0.66459477,0.010233007,0.40916696,0.74408245
-0.9898492,-0.016167983,0.3084909,0.48026156
0.86448085,-0.024110481,-0.6275188,-1.1480576
-0.58768785,-0.071959615,-0.4097404,-0.9417161
0.79384536,0.024614654,-0.13043767,-0.12881696
0.014468193,-0.035906866,-0.34556133,-0.7068075
0.7124224,0.03248039,-0.017707288,0.0912773
-0.6422914,-0.06460765,-0.314349,-0.75305843
0.5084386,-0.010863304,-0.33609694,-0.6036874
-0.8710729,-0.050132796,-0.07027161,-0.28539443
-0.31090963,0.024295367,0.37907553,0.7414356
-0.6391877,-0.05541934,-0.22823226,-0.57388747
0.13290322,0.0025780275,-0.03378114,-0.040012717
-0.94003475,-0.06315343,-0.1623525,-0.48806882
-0.6946641,0.01890628,0.50576663,0.9393933
-0.7813238,0.016428165,0.5223584,0.95916605
-0.44654167,-0.041961074,-0.18936539,-0.46069992
-1.2012461,-0.0045853555,0.51694226,0.87695867
-0.80237067,-0.039600536,-0.0017828345,-0.13170528
0.31287014,0.0018687695,-0.12403625,-0.19682765
-0.4197861,0.036905244,0.5497508,1.0770947
-0.1996342,0.0017496198,0.11260703,0.20746219
0.70559835,-0.00069295615,-0.33065504,-0.5590762
0.08776486,-0.035170987,-0.3725552,-0.75041735
-0.7342745,-0.0068582594,0.27862978,0.46151066
0.12213373,0.014340922,0.083305866,0.20106012
-0.59653294,-0.07390176,-0.42414373,-0.9730903
-0.055161715,0.04707183,0.47746068,0.98875666
-0.45621383,-0.05988966,-0.35572207,-0.8074362
0.19653249,-0.007759705,-0.16181189,-0.29485464
-0.9340614,0.0073929206,0.50712335,0.901747
0.40116084,0.028991178,0.09345466,0.2692722
-0.92674816,-0.053726703,-0.07868785,-0.31226337
0.6441512,0.01957567,-0.10900369,-0.10965276
-0.057902217,-0.029727653,-0.25310206,-0.5272354
0.76871425,0.001448065,-0.33953595,-0.5668322
0.9042214,0.015040517,-0.27288067,-0.4056555
0.5891404,0.018006906,-0.09843004,-0.09701562
-1.0747675,-0.0334716,0.18300027,0.20558304
0.86244994,0.0045213103,-0.35373956,-0.5804547
-0.6178137,-0.016935498,0.12856965,0.16989893
-1.3565696,-0.029417902,0.3523719,0.5093113
-0.5813142,0.014232628,0.4086414,0.75706756
0.70830977,0.015155658,-0.18088925,-0.24793375
1.0992125,0.00969667,-0.41426986,-0.6660074
-1.2353324,-0.055281013,0.049669802,-0.098143935
