x,z,y0,y1,influence_0
0.4072435548195339,0.7449792112168063,0.4728649733199429,1.4567258366847446,2.5238095238095237
0.501205723727935,0.4130626280958577,1.0534004358590605,1.128634221777134,3.7857142857142856
0.2723169236795251,0.5147053338756159,-0.4894490388097469,0.9635827852705414,2.789473684210526
0.2625606424227311,0.8465414951170502,0.15374942548677165,2.347555215589287,4.818181818181818
0.8049546092116591,0.8588620568468965,-0.041098182564659066,2.810089839530391,6.625
0.5698760448176895,0.3105036139431915,-0.0423346039473219,1.7522611738798548,2.2083333333333335
0.5079872705273651,0.11938639397855333,0.24932032974746085,0.8556882801984846,2.0384615384615383
0.5619420406474007,0.5209594813305007,0.6627652388725037,2.2661319690734754,5.888888888888889
0.14153470421590697,0.44895006829702844,-0.22481262161152243,0.9183989752304769,2.9444444444444446
0.49268202209561396,0.8972872749318092,0.3710302572527729,1.3788234632251095,3.533333333333333
0.8325379747604373,0.49310233858652663,0.07486051360700983,2.396908920947621,3.3125
0.17115288973443676,0.5044775179915911,-0.23741591182631272,1.2678173413058866,2.409090909090909
0.7393124900072597,0.3651236493904061,-0.23510425070980612,0.3699850058081774,4.076923076923077
0.8537194248840578,0.7830061210921407,0.13006553604980464,5.649366314005282,17.666666666666668
0.27537600401748163,0.9479230192085655,0.03458266502008945,2.5262874770881094,6.625
0.5218177148676797,0.1300150130737544,0.019039562647245285,-0.05264255628670389,2.3043478260869565
0.5790916948576741,0.6611126735260707,1.1704344745135127,3.0497832737763924,4.416666666666667
0.48906801705183023,0.16373230849016773,0.39330855207139104,0.717427890090312,1.8275862068965518
0.43988115933436356,0.30893876440744794,-0.10111749339552452,0.32786678900790245,2.65
0.4538986592108885,0.9666301542725805,0.21051667672866667,1.631453715537885,4.416666666666667
0.3440079573926903,0.4828546746654463,0.24422485224265691,0.6401827711903083,2.65
0.5563185402933442,0.5407474451942931,1.508771668311396,3.557854577821718,5.888888888888889
0.4748288608024746,0.7111731350688189,-0.8484092805300611,0.8242749082073808,3.1176470588235294
0.7633834682757494,0.6874317440662987,0.146847206464996,2.8196327848924803,8.833333333333334
0.32310557590066724,0.03696914756503811,-0.405280750556461,-0.22705674360066894,1.2926829268292683
0.32997058207046015,0.8881705659558571,0.46539174039591535,1.770750612768418,3.7857142857142856
0.16032607282379074,0.18858420803313158,-0.321239760423991,-0.19350875246011906,1.8928571428571428
0.23693795216887903,0.7820277580280447,0.07073946618837255,1.3270561951168,3.3125
0.6995094257707689,0.6439261219721384,0.3030250598950606,1.6931931336576256,5.3
0.3405877624035782,0.48539898610189713,-0.05616452026070778,1.1376722869927842,2.789473684210526
0.3813416404250562,0.9290449450991957,0.017067755680826364,3.4127956282424523,8.833333333333334
0.6909932949066815,0.26988141269516275,0.213352510771332,1.0672290741423187,2.65
0.6295380862871318,0.8141789859746345,0.1163962124676331,1.3054822490837803,2.9444444444444446
