z,y0,y1,influence_0,x
0.21468688901682664,-0.1556343642658069,0.26109823333884924,0.5833333333333334,0.8615867251333434
0.9095023713416636,0.11063269254523832,0.5223787521112172,0.36363636363636365,0.02474555396430922
0.8172353731634568,0.11000544027410573,0.31522517811119444,0.25,0.9335368825283972
0.9038804747351074,0.4634208807690722,0.9170326052094306,0.5,0.8331019622395557
0.706879269974428,-0.3383765307629005,0.26827486281142393,0.5333333333333333,0.385319992446691
0.11807620134088448,-0.4007283956062159,-0.2521040582162451,0.3333333333333333,0.24208023194125639
0.09240081507565423,-0.23761537987333758,-0.011871874507653882,0.46153846153846156,0.3971965590028601
0.5619739983126795,0.4191560224833697,0.740019702044791,0.5238095238095238,0.13101874275050418
0.5714119651861759,-0.044007842232191244,0.06684313693208738,0.3333333333333333,0.96455811475694
0.038956964574643815,-0.09118998159473168,-0.06970073422311121,0.36363636363636365,0.1956115986982746
0.32654746569377546,-0.09087114201756566,-0.13742984042917705,0.42857142857142855,0.2098680648214234
0.29081818399911286,0.1490266913898018,0.37902132143653106,0.3333333333333333,0.6898679571566512
0.5105631773544871,-0.12951886976926372,0.12595696452883404,0.4444444444444444,0.4458043695404236
0.30384681613764786,-0.19200044693323207,0.14215664027256314,0.5454545454545454,0.40283490963632695
0.3037439848381618,-0.06514546131279478,0.2568528581520871,0.46153846153846156,0.5902924883059112
0.14317216178281733,-0.10192554390553427,0.09644643171862903,0.42857142857142855,0.05770424960306242
0.036330028519636404,-0.04373717054586915,0.27215443457673927,0.3333333333333333,0.27427047103103575
0.3992353379934255,-0.14002973409930936,0.23381629506262624,0.25,0.26081586264924106
0.7468420326825728,-0.4063461812955971,0.14382536169704435,0.3076923076923077,0.4039936432045158
0.8549677477614205,-0.539343417033227,0.18732527342345207,0.5833333333333334,0.7644737956736372
0.6546804603259065,0.34228840553811957,0.9815361751035859,0.5714285714285714,0.4037815712509578
0.9662900439556562,-0.07981943436342506,0.7439558965601344,0.7142857142857143,0.3583390298904252
0.6436553274198422,0.26772115759530773,0.8445483825595425,0.6,0.38473060452926533
0.7442671715418359,0.49597819258867437,0.7501350385924068,0.3333333333333333,0.11232874164862694
0.8320025806004527,0.2232620189227057,1.2438422508517666,0.6666666666666666,0.7326404607199499
0.005958057194502042,0.3190652851574769,0.13987644563811358,0.375,0.9818996578929605
0.5333576729256835,0.12623143969203948,0.36727232177222485,0.4,0.6603806382612301
0.9208275727387559,0.3470718624326594,0.5030438797860629,0.6,0.3185302330702351
0.1832838663977726,-0.15937153473140564,0.32679424217190445,0.5833333333333334,0.5574811796245457
0.9869481821956921,-0.1655091668468723,0.6478847573636197,0.5,0.8629107103062786
0.4695920874499636,-0.25876850022979186,0.12931740362321859,0.5625,0.15255886863175994
0.5562574128788057,0.3165387105493271,0.679960522191844,0.25,0.7964883419024702
0.2511300020650048,0.043687233978641896,0.03742873322839435,0.375,0.06819271606573463
0.4361622412042425,-0.2262838345176289,0.22313248923257223,0.5789473684210527,0.64346215516905
0.8251410816019913,-0.12030093467291489,0.5766590281673706,0.7777777777777778,0.8947783739552561
0.6369874857059379,-0.09324975031352484,0.39221856958190987,0.6666666666666666,0.40340525531258997
0.823006595609082,0.004194609235936356,0.28831105890470465,0.5454545454545454,0.36118530688058004
0.28336614285913253,-0.012208849677204023,0.15762378942262473,0.5,0.7608054191377186
0.4507293191673649,0.17964162436799808,0.762397380204482,0.6666666666666666,0.020324746699501905
0.1748522179179871,0.12473584974949954,0.5524738434600395,0.4,0.13854428014052933
0.04499599974025348,-0.13444380424543173,-0.023544795006421874,0.14285714285714285,0.3398873705029275
0.6661224241001631,0.2650932031848776,0.7592605467226885,0.6666666666666666,0.6941494170719661
0.32638728586656496,-0.36947762057076106,0.00404121977135842,0.4,0.9128095206282434
0.2591235517624423,0.07620954634945727,0.5710257133084213,0.5,0.21513978217331675
