z,y0,y1,influence_0,x
0.8244694759132818,-0.05918131917617424,0.21961480903870037,0.2,0.06753918183055563
0.18134973249719977,-0.17395053643987354,0.10384798690415045,0.16666666666666666,0.1294365531894901
0.8773267682070526,0.46012598283230877,0.8350338546771812,0.5,0.9945079879356803
0.4995513073466392,-0.11199040618988076,0.45036334320227156,0.3333333333333333,0.22824006968231547
0.9649264332226785,0.1765039562449949,0.6203703226056633,0.3333333333333333,0.5170593976215927
0.0035455468097308485,-0.2873443442771994,0.09970383866874634,0.3333333333333333,0.17195444290601125
0.9236443466383851,-0.06912802749028221,0.31998063992466885,0.6,0.6922265240372615
0.6294439132345442,-0.041710794740881164,0.06952006666497695,0.3333333333333333,0.44243048393471696
0.30429755499935185,-0.23632609936145998,0.16755421830564185,0.5,0.2244041840310278
0.3409250820666343,-0.20588795053680717,-0.08962132478167809,0.36363636363636365,0.46820185346490284
0.14073518071401658,-0.08601782250835553,0.1568394872676255,0.4,0.8758004255829098
0.4870017758565621,0.1619241930955302,0.5884771787717413,0.25,0.4100373304211916
0.8810467202447803,0.024662469477124138,0.7875018854132391,0.6,0.314211056313505
0.452995036426048,-0.10768791154868594,0.2692735071081892,0.4444444444444444,0.8696650884300821
0.474998180057971,-0.20062940723724113,0.21544255783175315,0.6666666666666666,0.21106019774499185
0.8823405312666681,-0.2560826493417672,0.32098016904855686,0.375,0.3334914760584162
0.66746374681864,0.07083935226703696,-0.024513245319047916,0.3333333333333333,0.8029101218937915
0.08182876022062369,-0.3931863079393119,-0.136454573896467,0.45454545454545453,0.7854803983224754
0.02782342549816197,-0.2257490680817729,0.28382145033472705,0.25,0.41271096054771494
0.7200334601203576,0.1763673987862698,0.6757021236884617,0.4,0.5287305475983247
0.7118220014362387,0.22320881530235653,0.6093695831784914,0.42857142857142855,0.970551348943459
0.039873174017249324,-0.10078296027559344,-0.12035553393499018,0.42857142857142855,0.34468330541566294
0.4660086472527343,0.1303400174497519,0.16636052432565976,0.16666666666666666,0.5431961867033634
0.36739491178429673,0.10462317614576158,0.3478278863776275,0.5,0.6984154718469592
0.599222981650628,-0.18212050022345952,0.1754040632359331,0.2,0.9701457023065717
0.7246866725635803,-0.1994922392394896,0.4281286510503854,0.5,0.39693145824376697
0.191987336271224,-0.3736228646350741,-0.02188332562441921,0.4,0.7073027461884055
0.5282189229250877,0.2878743873971372,0.6595613929669295,0.25,0.5462441376864632
0.2914430995815821,-0.3614879864593371,-0.13933631344928557,0.3,0.44754354287051135
0.1394911947543831,0.06636372132316229,-0.13756495069617175,0.3333333333333333,0.4861020191340446
0.9559814411067837,0.42817465487863315,1.2766615792268914,0.8,0.6705012877828038
0.6050440955603914,0.02426089279080702,-0.04015015819680123,0.4,0.21646082371305975
0.910282184028979,0.2748018585767328,0.5474283270851051,0.5,0.1305661096490004
0.4578316336792856,0.02753245596927848,0.4419869496001212,0.16666666666666666,0.8340790145056575
0.04348285081068082,-0.020213920284097006,0.09008170468112493,0.42857142857142855,0.873081566897682
0.12656253562032072,-0.09298815181796506,0.06506723357085095,0.5,0.7187994298830817
0.33456925519919434,-0.02519608397435093,0.32574169557169763,0.625,0.983672418628014
0.44785577906933416,-0.08411760172699148,0.5870766996916797,0.3333333333333333,0.5269985842664882
0.42597282391929103,0.1609453827405422,0.6655112286552539,0.6666666666666666,0.5202117749222789
0.5489656948193133,-0.17054610318226335,0.03352080551111286,0.4,0.1564108847959157
0.7696913982414249,-0.03457760760717016,0.3648581960210262,0.6666666666666666,0.26475307721765085
0.922199269868861,0.4332891572677947,0.5221512231332869,0.25,0.2885899255663492
0.7496903070304007,-0.011710517009446766,0.057259744636430854,0.5,0.3392437857777886
0.29234726902370656,0.21380892979848437,0.3678501788619784,0.3333333333333333,0.5453580096672903
0.19307393357028613,-0.07201541415987482,-0.013815546472486506,0.2727272727272727,0.7528733311992075
0.26058315838658075,-0.183195789273426,0.17278912560364854,0.5454545454545454,0.423803435701694
0.7260835941251815,-0.3409333712465586,0.2133741979681258,0.625,0.1637722178249208
0.45445248332638644,-0.001682624944733771,0.3211951374232077,0.7272727272727273,0.13457222958150816
0.17110657593455125,0.18149188984906056,0.4817599133842496,0.2857142857142857,0.1507916724092303
0.6424429506873202,-0.026559006723714806,0.7092056471511512,0.3333333333333333,0.027054599171379534
0.010345279282380382,0.16201547541096722,0.034568720137397785,0.0,0.3694261564724788
0.7685045165492274,-0.026899334040594636,0.6743039909395511,0.25,0.9906018902567113
0.2581702677489922,-0.2493801645549356,-0.32361870080086513,0.2,0.8990235512003937
0.26826715982464855,0.3866105478979996,0.4660929404688344,0.2857142857142857,0.10193616832651609
0.48468843585971155,-0.10461542679364164,0.48277304388904474,0.8,0.7574630878003386
0.3267517703840651,-0.1825275242158128,0.1725602731179558,0.42857142857142855,0.7772480303876095
0.37291210875693803,0.030059941876472283,0.13088159102125174,0.5,0.32186902980772125
0.0981926085607514,-0.044342893719860485,0.5869149112795982,0.6666666666666666,0.2106030451699218
0.038929871611780964,-0.3157333451866608,-0.02612702209182638,0.16666666666666666,0.5956500434262701
0.18742693091139973,-0.23654464343271733,0.33341293952767603,0.6666666666666666,0.10442050933840297
0.13846756775440772,0.006101832842720825,-0.3108689637359204,0.3333333333333333,0.18505419138900003
0.34061243773996663,-0.37808282531139403,-0.1956873043275311,0.3333333333333333,0.8150487471215191
0.9683482881180775,0.27093760409004447,0.4991465579555643,0.5,0.10320571664862666
0.12349837203131697,0.1106347791804849,0.3950052104278193,0.3333333333333333,0.8338864568784057
0.667068122587043,-0.15511224968014878,0.620109353073077,0.8,0.12743504923762972
0.5727987135093965,0.3013270964085145,0.5992668298657348,0.3333333333333333,0.30766573332789904
0.7285491451168837,-0.06613921403254017,0.2995302824308497,0.8888888888888888,0.302629697221641
0.44452130313297156,-0.08712889195402032,0.6585796838622633,0.6,0.018069660695995693
0.47826300983263514,0.1741309564344059,0.40943193798159344,0.5,0.652764607585752
0.24536184183455523,-0.4391213064449731,0.27964742791063674,0.5714285714285714,0.08066854768513387
0.12607086533676615,-0.05792947908426514,0.37381883986321063,0.625,0.7955688087979602
0.83072451322849,0.38643610999387124,1.09529677810771,0.875,0.9264785012856338
0.6592111976209315,0.12876845435000128,0.651758405293559,0.4166666666666667,0.7542022974837501
0.3427416748458,0.10908742835527957,0.2857278611277364,0.125,0.45301018056860765
0.821970388631914,-0.016130004566558068,0.39905655289555975,0.7272727272727273,0.7606689764347813
0.7938468650833075,0.11974596303068438,0.611238579245902,0.4444444444444444,0.6626367528826927
0.47490993778696855,0.08296221515038278,0.47750066202155705,0.5,0.8516031502433001
0.4343064264026042,-0.01828795512908383,0.5104472653580943,0.42857142857142855,0.11329601649745136
0.12031385849588072,-0.36360359832724065,-0.1023406184022359,0.75,0.4476728119820663
0.9786223712063672,0.43664586701646585,0.9460364008484734,0.6666666666666666,0.6636253180061513
0.6460146266625957,-0.391409333075726,0.018498535283141687,0.4166666666666667,0.583521364007863
0.20370633330540922,0.16146853604940908,0.7069403876898914,0.3333333333333333,0.6157648639172404
0.6604518086340577,0.09369368985650289,0.7285328964957879,1.0,0.8454324288481421
0.913972139492737,0.06229123228699252,0.21281770734989774,0.4,0.8290202965433199
