inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3100661912929562,0.8334231383386775,0.29878881533023866,0.8112450561825126,0.30053306020406184,0.7923516045509946,0.307900148118507,0.8379258352691903,0.29872891131527046,0.807067953822383,0.30149411959067324,0.7872032139139952
0.3105154706857204,0.47183386465806304,0.2927869325301019,0.5045955763617798,0.2886666940283805,0.4636563675997814,0.3136137484806648,0.4771758377403915,0.2970162727329959,0.5261318020384674,0.29396991129867794,0.4869277282667598
0.2968698633698727,0.6102455354667473,0.287080807718242,0.5940208025177904,0.28572054897809473,0.5693429206333667,0.29287777738001297,0.6197568670001399,0.2869372600641099,0.5966732433134264,0.2863778200563838,0.5621825754878349
0.3137441787301049,0.6290695096473615,0.2906601542232351,0.5970595485296061,0.3059142390790867,0.660813194558502,0.3145785597753188,0.6287338539385716,0.29388079967201036,0.5912141328786596,0.30630525620996313,0.6607538746082102
0.31089898449947434,0.6223195855664765,0.29773996246951023,0.6369820999855644,0.3065035987241585,0.6484957507732678,0.3040291099544468,0.636961964778997,0.2976855169411123,0.6471027109372949,0.30181123136207666,0.6568302020145215
0.31921608790660927,0.5614592067318285,0.30981517931799657,0.5884276779298974,0.31102773758164537,0.5897924221461992,0.3137042601740673,0.5615779202566393,0.3089422136020303,0.5804583906274546,0.3083932037184233,0.589601208989385
0.31079140479160344,0.6701346793384865,0.30153538018321724,0.6523253732116021,0.30389290945594055,0.68441936503394,0.30582078465409007,0.662466584033483,0.30274427203759796,0.6496417717111926,0.2998847204873736,0.6571775807766149
0.31371658350308385,0.8911586014699073,0.3101355300530052,0.844797772146719,0.30781002918750344,0.8827257895440881,0.31974270303578245,0.9028424241737039,0.3139853178136001,0.850620246662324,0.31575937321006897,0.8675139242457027
0.3123011500556626,0.6429515921415803,0.2914926446251525,0.6677874830700476,0.29932461216606343,0.6473629603571738,0.3091963611695661,0.653576933033595,0.2909391814666314,0.6639727584821464,0.29866864704606194,0.6520432819204713
0.3191392502571021,0.7843809408284244,0.31017426155681,0.7603810866710282,0.31287915754004875,0.7607303924177921,0.31751505681382547,0.7825873086533987,0.3103712112380469,0.7594367864465781,0.30753225464089123,0.7658161319416169
