inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.343189024844238,0.8606195881088059,0.3420479462310829,0.8579252171114219,0.3863621103452165,0.8803160354851798,0.34624837842132894,0.8609968609868264,0.3424354806236717,0.8570085004436936,0.39459884630968456,0.8828688654032437
0.3360022371272609,0.4696522560334411,0.29369190917150667,0.5338289567961654,0.3144113070567518,0.485252049055481,0.3755085651573876,0.4878952875942422,0.32376849758260434,0.5477429210823468,0.33640439590652604,0.5092102306993043
0.32830942874912217,0.579766132741426,0.3497356642251961,0.6038461556097777,0.32031193767245403,0.5855741719213352,0.33757492066989586,0.5681423456580321,0.35201252984026515,0.5963852428093648,0.325635644220738,0.5759114624897976
0.28263393584789653,0.6265696713481583,0.1093622304238967,0.7095332143263473,0.12831548459137776,0.6452589409972895,0.2713368265281846,0.6276662348917201,0.10988762858532596,0.7096068341654473,0.12817831208610564,0.6452522034592842
0.3515883824650135,0.6145181181455577,0.428110073456699,0.6217295954393961,0.32280331254472905,0.6411186698925437,0.3415341645733814,0.6209684138001161,0.4197180280468325,0.6360149320094677,0.3160602640194426,0.6477946695933556
0.38257556696870243,0.5952647414527925,0.3819462697356815,0.5970122997347245,0.421730735333516,0.6103786456544971,0.38265289909063166,0.5953067782047615,0.3836324298760544,0.5990611639643251,0.4185693143277369,0.6083681008165149
0.337460317077972,0.6645148760155032,0.3069420892863232,0.6624594057493913,0.27635715243699155,0.6566383884794953,0.30927897239331775,0.6776146653880644,0.29837519843480026,0.6811436625674926,0.2374683039085372,0.7061335098349817
0.30258673640973255,0.8671898199930472,0.2531822210550328,0.8421545964407715,0.333237043836253,0.8528509472433461,0.3175117147143248,0.8715581440263822,0.2696467566525469,0.8414276157195261,0.35497152754160854,0.8500181195121341
0.35935206390133567,0.6403777250968312,0.27953954047225754,0.643354327875291,0.4067856176437691,0.6514005531246831,0.36211808229334197,0.6388734438197469,0.28628735942401234,0.636286734732409,0.4122065389247075,0.6462694205420398
0.33109782966097934,0.7821970135038403,0.33598663482169866,0.8006081370657311,0.27773845143948345,0.7776663178491495,0.3337902719497509,0.7821669294140123,0.33582671011489984,0.8008870477531609,0.2850151566753888,0.7680448726316318
