inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3162691963858224,0.8772165916765087,0.3109835866449816,0.8596010299857401,0.30994756378230726,0.8625914991796501,0.31691456572266613,0.8763484002446321,0.3113682607036081,0.8537094104587388,0.3107759511123933,0.8601125728045855
0.30305233069642457,0.475349998296239,0.30523846873509525,0.4478321900677593,0.29687151679249346,0.48668947239324245,0.30812258548726723,0.48891125627547477,0.3058953590915362,0.46574808217812474,0.2970874910929972,0.48771170358557225
0.3072209079541895,0.5646546069494633,0.3046753744084054,0.5639659503088579,0.31483826238211055,0.5522950124382136,0.31018038921459573,0.5479586097681624,0.3068544220611732,0.5477803040071894,0.31545085455561284,0.5441290385715911
0.2837879793122458,0.6288947537082894,0.2207672475304836,0.6691647958592492,0.273894182322786,0.638187981863579,0.28084616171270305,0.628750837481892,0.22187944917128322,0.6695378774299114,0.2701775853891866,0.6377172713147297
0.31343661407485346,0.6102868309525952,0.3115138127682138,0.6259661203333621,0.3074802877447524,0.6261629203180311,0.31036500424840535,0.6186265278820866,0.3100118616927008,0.6338713489583966,0.3061163476010583,0.63031085788683
0.3255472240405716,0.605998245469335,0.31720956941355016,0.5983430882546812,0.3304842353682156,0.5633186947908093,0.3243820494058854,0.5998528154944418,0.31709947666441396,0.5974935802741788,0.3296214508785909,0.5493127520431321
0.30397134056869657,0.6707584266525334,0.30478419311736754,0.6729588591090823,0.2931798270364839,0.6822678008362951,0.29887951534108825,0.6879504996459965,0.30127323833450714,0.7074473254954404,0.29111265986191237,0.6914610021629637
0.3057356037300127,0.860856576075149,0.30826817462559797,0.8535911043713685,0.30597652015961546,0.8773398001779174,0.3093127955183167,0.8570888592578692,0.31083636596946146,0.8517313116508323,0.30662742683390787,0.8766069615896444
0.3138304732296369,0.6417708308259935,0.3113635591266069,0.6531992176792594,0.3153606285536463,0.6085797177431617,0.3125945989170654,0.6453764253460823,0.30983404437650275,0.6590482410073812,0.31335245389225586,0.6173436887657965
0.30391266184699817,0.7730484210103742,0.3011325471038383,0.7660837711463198,0.2929073762944747,0.7447841598628329,0.3050202593126114,0.7713770013240238,0.3020341821291351,0.7515939728956051,0.29231440660509167,0.7486393939478609
