inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3412591615676989,0.8978410177576206,0.3159859064512314,0.8913525085609401,0.3235222239950921,0.8842158015711579,0.35708029295080135,0.8919728868922802,0.3183583062425159,0.8733529800757533,0.3326031408740568,0.8719277955792533
0.31176087196628033,0.4649640488929591,0.3460510487897257,0.48707995814569643,0.29904447501152565,0.44964115016723505,0.3457311232045345,0.49291252842409716,0.3479898140940351,0.5012958234231746,0.3202215402739991,0.4716666666752626
0.311364473790784,0.6150659325191896,0.3246214203646384,0.641340429213746,0.3089237011567116,0.5995243770254716,0.3316360082278958,0.5683786007344642,0.3316725645002693,0.5885442918419097,0.3140437238801279,0.5733152243795777
0.28209385261302367,0.6197411079383287,0.20170831083263732,0.6462019254324374,0.2763840498192498,0.6005477527281546,0.2980033396858789,0.6195156063083108,0.20520433865142754,0.6542268278674506,0.29972997362106335,0.5968867757136014
0.34692616806527926,0.620726216964022,0.3829304737002619,0.6329163753785135,0.32206048245772756,0.6407392479996251,0.360561930243774,0.6106045263437182,0.3834061614667674,0.6252331175889837,0.3344146689077225,0.6339543718380012
0.3236791016416985,0.5636167012082309,0.3242791036067765,0.5558615233076102,0.32301489130619987,0.5958199697115643,0.3256137264404082,0.5732522048750506,0.32444572681237654,0.5650306579744194,0.3228450159703614,0.5944869949639067
0.3121133124784018,0.6875539198101552,0.2961200571446553,0.6820065012706209,0.2987487337099133,0.6230083587588867,0.31090927586398726,0.6897238799964204,0.2961463627480375,0.6816726101815272,0.2968883504084928,0.6358550006077301
0.30134874982498466,0.8713597701557523,0.30587416499566245,0.8725709574189744,0.29879518986849846,0.8731883404023136,0.31354783277788356,0.8744039418772431,0.3148071052867162,0.8812797386690588,0.30577591662580045,0.8699809177448364
0.3341011188509809,0.6460229829344218,0.2836012467810041,0.6715147881620693,0.3541678413909063,0.6353228588594095,0.3534497229120668,0.6302483134537655,0.30115649032875874,0.6546777399526166,0.36045279877611874,0.630787041424951
0.31267013830916934,0.8011648863052858,0.29365200028831906,0.7821265897087457,0.2786667354255673,0.771946379207461,0.32659550063087556,0.7933070958336119,0.2938208062462175,0.7208481943877728,0.2858718744196627,0.7366467901887054
