inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3604579426363237,0.9018538823085849,0.3951962380015507,0.9224338940399653,0.37262255618525064,0.9284644181256695,0.3903181107817553,0.9029678746221897,0.39486977363084225,0.911507237820993,0.39468697322743995,0.9256863631665326
0.3266522814784801,0.4604950733212578,0.2922827177541958,0.4852903819020158,0.30682096721697033,0.4573344042352149,0.38449876897156743,0.48494466545479364,0.3219950740657571,0.5150978629149998,0.3427165233351094,0.48247279411647676
0.32372825476461986,0.6197667584068176,0.3377624417511015,0.657615260136357,0.30245588492218234,0.6310154659911955,0.3523941785144259,0.5719680018217927,0.3463892432117529,0.6147788184170055,0.3203286590273472,0.5837062786828762
0.26937475290084056,0.6167908834380146,0.0760107815728758,0.6588787190908959,0.13465564177623923,0.6616217581339675,0.289814322377659,0.6185926450361696,0.07000819590961228,0.6698304663110101,0.15347369828070717,0.6666539631646167
0.35143869696994773,0.617163974497081,0.4113881778973671,0.6447034960493185,0.34933381584202206,0.6027196620325153,0.36932114218766565,0.6069922593890811,0.41212748918011,0.6419931645404313,0.3618674733149396,0.5968998390757876
0.3247536120193599,0.5693479162541101,0.3206121109841562,0.5561880430412219,0.32239672911099054,0.5769516101151628,0.32626028810135627,0.5780828970879819,0.31987846847283385,0.5696374246796472,0.3223849063306385,0.5804516728275608
0.33900917553965615,0.6790401581989772,0.2714403069230281,0.7319272482965149,0.26263004467691586,0.6936755668507496,0.3390275301430792,0.6790259535996557,0.2730204728174275,0.7265976770779697,0.2608936873074724,0.6957688573267303
0.28602483062103495,0.8678831632248885,0.27515753618265165,0.868617555432782,0.2923612940232827,0.8597807440072904,0.31643596629171955,0.8709275497339296,0.3058489839547325,0.8696356899423117,0.3381366022123577,0.8549915978950391
0.34894064289118476,0.6451036201463374,0.28256401472492476,0.6570234936050579,0.3637012194999485,0.6367533120910307,0.387649757222575,0.6269104575025307,0.29945208949632035,0.6342963801018957,0.37948637691205966,0.6298169703276737
0.31764648478008817,0.8024851727183065,0.2893593259899626,0.8292603618494832,0.23075208695925603,0.7726887651962994,0.3394223593072563,0.7967760983796321,0.2998660914198129,0.8133194874644514,0.2561800942981474,0.7373076121152762
