inf0,ylag0,inf1,ylag1
0.32267676774856846,0.8539447279409833,0.30864210163826084,0.8084265791623924
0.31462308569091546,0.46505867091446884,0.30989676661398613,0.4747531063953919
0.32218936801103354,0.5849612549735463,0.3000390663702525,0.58897229828428
0.313215475850538,0.6290607586333414,0.23039876318048458,0.6433857026391963
0.33096535880518163,0.6261540903246456,0.31599842158537045,0.6068453066016192
0.3568083313997258,0.5812693112472264,0.35830544955333915,0.5663497756588175
0.3138126970059498,0.6753259625313845,0.30376416932141204,0.6416525284837326
0.3102432605784784,0.877625131144433,0.30050101261507056,0.8770465736400611
0.3304312173939249,0.6416563962114619,0.3091818552342288,0.6641371279777475
0.3119681025864855,0.7998566197714899,0.2965812351689475,0.7452475882711447
