inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3406036966546245,0.8749120623196542,0.31667677777732656,0.8688293921175023,0.32623155381731583,0.8642637157500893,0.346326552866371,0.8727894284598574,0.3175621487169038,0.862112033809927,0.32996724193430604,0.859208702189695
0.31274679436161973,0.47416618065022526,0.3405842235288207,0.4924828335171721,0.30025727965330207,0.45709384057007235,0.33361691448327724,0.4913367373511928,0.34164659284798604,0.5002725845935975,0.3137411298656374,0.47111791627891897
0.31112055112529,0.5697411655009549,0.32370507917476,0.5939474910354972,0.3054977384825401,0.5643992432510108,0.3168136249939616,0.5566294580766263,0.32564917400272536,0.5793908892093469,0.30630596961038586,0.5602619464212667
0.28071700466674043,0.6299524286669109,0.18619626041506115,0.6610263975596935,0.2838653576879615,0.6081168987437502,0.27588495252836276,0.6300209183440784,0.18695034996009952,0.662757360564922,0.2830676741732777,0.6082419872285988
0.345903230574764,0.6180383627217296,0.37918775365324164,0.6263614788580163,0.3287541263879355,0.6363593951583286,0.3427740290324607,0.6203611378981502,0.378682311910577,0.6345253196795142,0.32716229954542453,0.6372336221407713
0.3238456791154328,0.6070796215062936,0.3230911986554327,0.5951201231967669,0.32182079431655225,0.6232279010678055,0.3214923648141591,0.5953588120789431,0.32300470049776,0.5903602024326072,0.32095187829998767,0.61640970976488
0.3125867310661587,0.6703381547480769,0.2988180474948312,0.6651830446920483,0.2987806162208561,0.6058677469465134,0.30704673965587836,0.680322536160271,0.2979041189793557,0.6767833331535952,0.2952437046196084,0.6302914433580611
0.3026426679473446,0.8662900480700821,0.30652498320886007,0.8749641227475613,0.3019879653930103,0.8691441909971184,0.3060537254073183,0.867141246861018,0.3086322055624322,0.8770184674453454,0.30266776578037613,0.8688318444481964
0.33502813841824464,0.6397609031800051,0.2968908933899437,0.6542626619486164,0.3650644051130509,0.6290658869217041,0.33119012845925544,0.6428899836229859,0.2912718625955235,0.6596518148885017,0.349822248798966,0.6400660642670459
0.3127211325352449,0.7767029990010724,0.28656302180419635,0.7484264223525647,0.276542029921017,0.7379015531397726,0.31695950456070143,0.7743113743849479,0.2866685360440248,0.7101236065314622,0.27907708992389013,0.7254817266356233
