inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.319734752266574,0.8698227871705841,0.321925805151365,0.8878938120064424,0.3117328163872028,0.8580729572320174,0.3184336851043007,0.868124845498842,0.32085934104337904,0.8874519556712268,0.31319674691175575,0.8633770161907242
0.3111654904801189,0.48320520212144624,0.3199103755311918,0.5025637686236605,0.31814478666285784,0.49982884780137216,0.3240264841003939,0.5031825130578049,0.3235568756870169,0.517012646574153,0.32259309747869835,0.5113449426300449
0.30840286773624515,0.5417439800532644,0.311636565939505,0.5282701186773274,0.3120039863769484,0.5263040306913768,0.3080405527197865,0.5434322374356102,0.3112218549392829,0.5347049056129571,0.30982962908152467,0.5466020292473077
0.30499042326753223,0.640481082861345,0.2692229373068477,0.6402253467635557,0.30089576797307704,0.6410776473136097,0.29313465990433324,0.638971186068386,0.2724249368515066,0.6430661422405195,0.2943669029383057,0.6400708098093957
0.3146065325722634,0.6163887622753742,0.3066893133115661,0.6265868186196094,0.3090583108072359,0.6352436725522703,0.3076036120623689,0.6300426812227176,0.3053625113492339,0.6313125226561047,0.30672139196301723,0.6409698797734502
0.3031164699393923,0.6737758405312594,0.2914595415252714,0.6355705080699274,0.2908214244408076,0.6362407468226782,0.291142082093311,0.624261924745657,0.28963005059304436,0.6349362240171313,0.28903587900810357,0.6334720705931184
0.30768167879265906,0.6529105750497637,0.29070729662112677,0.666544274267994,0.2975246890650946,0.6553806459517535,0.28604627987368003,0.6926074288239509,0.2851518357163143,0.6884040978376569,0.28788803686093467,0.7127764771252543
0.3080017243431557,0.8533821811420261,0.31010021325038883,0.8234597398009794,0.3062790520583942,0.8910055692199437,0.3067484101569153,0.8547648486055429,0.30902542694172963,0.8257320250400496,0.30563269892407585,0.890848991469749
0.3114842929568539,0.636068823027615,0.3041838246971662,0.6512602817623309,0.3080016039977543,0.6359886655750029,0.3059129066189624,0.6550957360430572,0.3039453414658148,0.6531031714778969,0.3054695602935544,0.6448231857525909
0.3083960676859487,0.7554276401677619,0.3009899296723124,0.7716748207971056,0.2943813070637509,0.7462477760445967,0.302561586696862,0.7549701722190691,0.3022397558851128,0.7743589617561694,0.2944784394644604,0.7461948405852534
