inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3315686271958984,0.8649071787925235,0.3266272584499372,0.8634359635774953,0.3288499054588022,0.8708072279963668,0.33170968412321356,0.8650058735405101,0.32858683618214424,0.861267962840655,0.3315328676276402,0.8694037804941379
0.31831382565014993,0.4692833626020829,0.33231443305763925,0.5152681161839433,0.3102284981119857,0.4688817533837391,0.3266937162215953,0.4747899832231338,0.3306726614561727,0.5366452327520888,0.3173627328158329,0.478431527837786
0.31433046236499035,0.5843412488777826,0.3138226547019613,0.5997327003788092,0.2670782327692729,0.5989479625126842,0.30619677753548613,0.5907028696145902,0.30918292592322955,0.6074054848004603,0.2691223172218762,0.5968538991187152
0.2924631325875525,0.6223370217865357,0.2218365109720096,0.6341578678402703,0.22577191041156408,0.6636766435416435,0.2720283391208713,0.6256437527043202,0.2193815316061149,0.6343977493073911,0.22265133069492127,0.6629139289731534
0.3274587915474176,0.6268542152559785,0.34114644914822123,0.6517787537929576,0.3115055935641951,0.6285793632326457,0.30800239903544857,0.6365989981891023,0.3429786424836725,0.6682346570135298,0.3000956560020741,0.6348499463303108
0.3270161704446834,0.5906736906583937,0.32835882464158656,0.5773672936608292,0.3233481039025149,0.642801651077011,0.31840394097312597,0.5896546037860527,0.32773201368428617,0.5775006602999899,0.31884396223940037,0.6367584237957884
0.3117189840264941,0.6760153079210995,0.30435091949980136,0.6529580941764742,0.30099809026279106,0.6426052082005436,0.2938047223218305,0.6685782322900601,0.2973203895014555,0.6697596492790822,0.2941177918705029,0.6646547384033065
0.30065415691603925,0.8680945915353823,0.2943695198036871,0.8622218478252566,0.2984069787549711,0.8432043940203806,0.30790108107295033,0.8727544164721703,0.30272651564969116,0.8587590677337025,0.3106870676639935,0.8410118200490431
0.33755431753962745,0.6385596672631684,0.31790482424667177,0.6390272563494552,0.3152000086487032,0.630152121198899,0.33571266043142217,0.6400538289043796,0.31985678204051793,0.6368529717382303,0.31591381671562724,0.6291977745825678
0.30579352361983564,0.7883399530534803,0.28673579802153604,0.7593926886513005,0.2794247714771805,0.7943907253048579,0.29656796264274055,0.7688899918341932,0.2861548245899421,0.7544296338421419,0.2777536501581187,0.7932034749869628
