inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.31760950131957616,0.8805993865285022,0.31582634530442116,0.8846907872465238,0.30811874924814686,0.8811099459333274,0.3186336249504925,0.8807799641280329,0.3165458365781074,0.8825128390805096,0.30953643257750635,0.8784669839724709
0.3035756397401412,0.47343071271748216,0.29685943893196204,0.4938546541737786,0.2969219944788509,0.49117749158376867,0.3081626336936486,0.48405324929910226,0.2982109406273607,0.5250326584036259,0.29824816903160056,0.5054060439259616
0.3051904916387588,0.5730987302829378,0.2996003512429902,0.6011915509561991,0.30710653668841575,0.5672821830158257,0.30695024583295766,0.5650575194917993,0.3003132921543476,0.5962316392588494,0.30725357108882934,0.5657048537290207
0.289817409481025,0.6247730117092847,0.25948347379817605,0.626254261483826,0.26991177994792315,0.6155162830788213,0.2859016449666316,0.6251959974448749,0.2585029847377731,0.6263929693619061,0.27212439068037825,0.6147935163859211
0.31169944467301103,0.612977822810257,0.30439203668286136,0.610389539169645,0.30445778158894826,0.6457006461589048,0.3067167088698264,0.626088451308441,0.3028687113326724,0.6214829261812491,0.30354154513197246,0.6471195114490325
0.3268851783561451,0.5977577013224437,0.3205874702416114,0.5620961900689071,0.33695169799371505,0.5953240814014483,0.3238039181439646,0.5883109068920968,0.3198206820548376,0.5573715148573373,0.33672703200613235,0.5762778711985742
0.31053503426318985,0.6668905442463059,0.308029366119402,0.6697207082691777,0.30318523817375376,0.6667638218020748,0.30351416568714795,0.6768865923636305,0.3031059920810655,0.6849794345959076,0.2997018709093262,0.6753912517826179
0.3055458269895368,0.8628799294805238,0.30061703306920623,0.8242655785096907,0.31541443386945245,0.8891785286015772,0.31131196383601945,0.8587620826601456,0.3032447108889279,0.8194619812295405,0.3193736835194343,0.8824768667696328
0.31369055078798114,0.6380711822779936,0.30337875338880843,0.6391630691692307,0.31272213217650585,0.6305909573646807,0.3121601353565192,0.643257561981334,0.30274794809290084,0.641273909683781,0.3119048461025479,0.6324227030761838
0.30676490666723727,0.7781973746091236,0.29712987259277257,0.7410441579015066,0.30168278464967824,0.7244671870386443,0.30571210978604657,0.7785752165634037,0.29777483202108096,0.733024296155187,0.3010316475355834,0.7267305248084321
