inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3385066967715104,0.8732637805417317,0.3467320457783126,0.89009652056947,0.3444524470344643,0.8811563755340337,0.34391698681967464,0.8767479508808169,0.34739538112273477,0.8886928668432501,0.3488822213352115,0.8909003370341635
0.3140674615076587,0.4797959981199909,0.341084186541616,0.5151266461982102,0.3237807828358916,0.49623249602979075,0.33131784624076016,0.4921806624645149,0.3415180309037665,0.5145432714973122,0.3275165462947625,0.5053167630692048
0.3196667732362195,0.553211478961405,0.32871782176653835,0.5414271792398194,0.3279861888881565,0.5419550679483867,0.3222636821378757,0.5499207937111624,0.32858979890583406,0.5414729752427764,0.3264663727241214,0.5436407976324027
0.30523302463646385,0.6436594910975708,0.30454206828027985,0.6563160643169499,0.3104677442507037,0.6440632839323417,0.28615065353207897,0.6297585738054213,0.30302428453839053,0.6341169085338924,0.29605527826963496,0.6233964141155137
0.34487188197314955,0.6132842178760035,0.3366318210474515,0.6178512808322327,0.3467965988549501,0.6341402819047809,0.32660656977721303,0.6251418327369684,0.3353362551778374,0.6341002375791157,0.3349484558455422,0.6610104761579401
0.32213326210223237,0.6343841167849724,0.31124796073866995,0.6309791807719856,0.3190981300576382,0.6283625422617753,0.3138892258826913,0.6140878356499333,0.31245031442291576,0.6386349881589243,0.3171114859991733,0.6329838067133242
0.3109901467198125,0.6616396696143296,0.3055451688917314,0.6422485493865102,0.2929237484966163,0.6569681493530402,0.29394358979187324,0.6744994865081688,0.304626676324685,0.6913077663701871,0.29076012945704793,0.6733167328394839
0.3093836004836199,0.8545123814378643,0.30587316713846296,0.8256264526144569,0.3116161602266709,0.8408147299117904,0.3021181506176719,0.8593270653844635,0.30324417094611456,0.8355438579492129,0.3091025267364425,0.8350825804481641
0.315391375100238,0.632684485281167,0.30477808808097884,0.6406952708722735,0.3040120268172585,0.6569556163615546,0.3059255787507797,0.6534308127804389,0.3047417265552778,0.6412133523506833,0.3047658623415421,0.6546206769806027
0.3076596190942773,0.7542102487214593,0.26147702634246733,0.7570521458119519,0.28858241611184376,0.8009936684564093,0.28709296971235965,0.744470487924286,0.26287239831492276,0.7575820396467949,0.2861076800025391,0.8015236842190426
