inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3051672540575624,0.8350605823131668,0.3007061167575451,0.8557608011127864,0.3000810156708008,0.8133949888749556,0.30299109444030187,0.8362856580221804,0.2996205500209317,0.8638557074271005,0.30018250694604753,0.8126858293282428
0.302647904882617,0.4745860628850105,0.300046996001511,0.4945528444783298,0.2992509140196433,0.49987949344555604,0.3032839203996231,0.4771453724943133,0.3008351077570605,0.4978703487715629,0.2999655590693011,0.5054332294671305
0.30319765313132563,0.5893640175853802,0.303143366665807,0.6111694360349479,0.3030516909019739,0.5794881324111262,0.301829560023739,0.5930692959492517,0.3017662204145151,0.6183103002847009,0.301863526687149,0.5806463341270608
0.30301132832426037,0.6275837644864581,0.2958218038157837,0.6266118296148862,0.30247062233256305,0.6124833639463939,0.30162009106370724,0.6293709095234861,0.2955719872427357,0.6271128449398768,0.29976227192042065,0.6162239418987767
0.30425763306749537,0.6294907118448891,0.3018076364507029,0.6415207399355118,0.2969290903321092,0.6260861165519488,0.29853611095698723,0.6361537036668903,0.29736730875932466,0.6399089082034318,0.2955732056399274,0.6337661566900148
0.3097190262707061,0.6433617439204089,0.3045091538356293,0.6321264368657049,0.31030642736854896,0.5986453826444182,0.3050929972955815,0.6191773266537814,0.30309673280228017,0.6176524352986158,0.3090862738649243,0.5893273804110905
0.3066018482140692,0.6615903040963738,0.3055396009522937,0.6424777277797891,0.3051276459429041,0.6707289182015894,0.3014393904729171,0.6604214268657715,0.3029160262152836,0.6564197509642624,0.3006177548208587,0.6855723460999609
0.30620575614108025,0.867553563516683,0.3042452523819492,0.8835469431458761,0.3078269110611547,0.8560130355976099,0.30802248801112253,0.8692492568713702,0.306159018855707,0.8867863045214011,0.3096490332630394,0.8358252674732274
0.30893606003771645,0.6429774991602729,0.30617433959822327,0.6275812687336966,0.30740540109368675,0.6808767754272023,0.3079769886900511,0.6486363041687939,0.3067006127342807,0.6218164481350287,0.3071323698878093,0.6835890971160619
0.30954938427848955,0.7667760404729586,0.30845250637260635,0.7471836343171105,0.30661233422362594,0.7249871503897976,0.3073048575780982,0.7648293025233575,0.3072763199997481,0.7479030775575058,0.3044805859486258,0.7326008490283769
