inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.31478929775108005,0.8425872682060846,0.30174142421735123,0.8214544127018635,0.3063253286391046,0.8553223859044352,0.31286382761936904,0.8426298336955861,0.30208688948782336,0.815977505902077,0.3081342798271384,0.8532749260672856
0.3040748805171576,0.47078846944424046,0.2876834428458379,0.5395713204243258,0.2903054354065189,0.4542386106903866,0.30497991626907606,0.4716073634329481,0.29480888884881984,0.5663149935930321,0.29401484397030675,0.459068534176506
0.30698919453510126,0.582483731134821,0.3037252729382989,0.5924362738518523,0.30392919117648837,0.5842351829897057,0.30345926312246935,0.5892912732633946,0.30179950283860213,0.5982284551073325,0.30276517078783627,0.5876215563848655
0.29812882579502137,0.6239966904197358,0.2514297144434855,0.6497390916117709,0.28694718856388113,0.6249233316208723,0.2863915677300243,0.6281713731426061,0.2458038905177319,0.6520059048786403,0.27993567636840067,0.6263328592450106
0.32498480972076554,0.6164464088095103,0.3166285405148894,0.6387099580821018,0.30635562997960175,0.6571245774249099,0.31495821129009427,0.6280437828382802,0.3146301717272869,0.6429738737058532,0.30262564447186396,0.6627601900039608
0.32898770019482204,0.5952751805472583,0.3215511797349681,0.5859127902584798,0.32448948375441206,0.6298739129856369,0.32222632472944107,0.5932432979710461,0.3203043855365657,0.5862921531167069,0.32120026265617807,0.6295293640777202
0.3122909293786137,0.6700752166974434,0.30868518428987,0.6680317513952165,0.3077501627958532,0.6813016341108888,0.30297877814731505,0.6626005465976375,0.3037647640423725,0.6705635651080286,0.30432658109493577,0.6675853268391246
0.30316587417034924,0.8683767995377325,0.30113803751890533,0.8830071445810939,0.3034998186138685,0.8787303501812376,0.3078318269580489,0.8708994113221176,0.30631677510384336,0.8811019618224545,0.3088911239701798,0.8668979140354369
0.3199085697445796,0.6429356654812235,0.29446724075017705,0.6508217336071755,0.3239296941100863,0.6715219754841355,0.3150105937345614,0.6490840025251494,0.2934299148962421,0.6538879842162919,0.3197343262663588,0.6794585935000195
0.30924707921712397,0.785100861127533,0.29701529882493366,0.7587116242611803,0.2979242053991544,0.7838392406295144,0.30184818885668807,0.7742926325176928,0.2926005139106889,0.7600769822036642,0.28936444808645573,0.799946856097046
