inf0,ylag0,inf1,ylag1,inf2,ylag2,inf3,ylag3,inf4,ylag4,inf5,ylag5
0.3399146404051495,0.8780434749197583,0.35062813638960755,0.8744296012985117,0.3481584068119382,0.8976062838895684,0.3466681018216131,0.8793241564142332,0.3517033353548566,0.8720101079428546,0.3538033011393227,0.8929249468449404
0.31762775797533277,0.4708332556633803,0.3162988143425116,0.48937817854888943,0.31654480146605624,0.45690462677138277,0.3365588394965058,0.48599227981930626,0.3204292051552585,0.5250290969125544,0.3304580946865263,0.4737034407851688
0.31357269638871055,0.5791724749942941,0.3063820759035806,0.5972133554487975,0.3055968433475346,0.5794731829468639,0.31821682904777704,0.5720605557810078,0.30840848926541414,0.5901169262866061,0.3041678610531825,0.5820733848622958
0.2790607513510192,0.6235347298905934,0.2291858305920696,0.656830185736274,0.21819107461463544,0.6452733796627659,0.2708265284874949,0.6240519193717786,0.22936857886715528,0.6569678633140748,0.21853096248288115,0.6455851760372489
0.3295455686409456,0.6225152962073324,0.35682776441852765,0.6342790977163945,0.30078294294212476,0.6339452582846896,0.3194342516791712,0.6300675915112038,0.35610545712484715,0.6483580375850857,0.296325838058785,0.6369482887368019
0.3253253246125939,0.6007402996984397,0.3063566702128686,0.5483656843614492,0.3319454561259245,0.6116878251665256,0.3207435916657624,0.5870434431083317,0.3074263351718886,0.556268196703403,0.33046892686540547,0.598637321344901
0.31120150851093853,0.6728963348135428,0.2933755946023272,0.6689228885846936,0.29785318782160763,0.6573660224667282,0.301665318359133,0.6806012839479436,0.2878760742799658,0.6757183158862954,0.29266786009971524,0.6719588927494846
0.3019596187511343,0.8676772399397681,0.3010641180404432,0.8733653119128167,0.32128508091026187,0.8577474535925356,0.3086325082022152,0.8717703822966316,0.30579777718401985,0.8708119992496213,0.3289759309413995,0.8604013240301887
0.3320689689903873,0.6359578211923578,0.3478252590785915,0.6089736196818409,0.34007524422620966,0.6271433770317718,0.3270640023918483,0.6407833234723785,0.34491273538157985,0.6156512382759253,0.3352548091201225,0.6323409739845232
0.31835086121926187,0.784082939489239,0.28791030085201896,0.755066716665446,0.27116644876382223,0.726018369740647,0.31889418229102756,0.7841448534238501,0.2880849877740155,0.7455523092116165,0.27473075660612944,0.7116819039897821
