0,1,2,3
0.0051020086,0.2125225,-0.18392973,0.53199947
1.1897837,-0.6385162,0.53905237,0.45393747
0.09174846,-0.83420324,-0.19849183,-1.123813
0.6933585,-1.0613354,-0.53579235,-0.16921559
-0.7292419,0.27270523,0.6390106,-1.3841798
0.14046955,-0.9578059,-0.2925706,-1.1696856
-0.8311194,0.4358942,-1.3077453,0.48374677
0.081339754,0.6911099,0.4673815,0.9045488
-0.46806815,0.67540646,1.0436707,-0.59766185
-0.28116876,-0.6966286,0.08502422,-1.7890964
-0.6687356,0.41600916,-0.1663924,-0.29990757
-0.31222704,0.09567873,0.668112,-0.99238795
-0.44981298,-0.66382855,-1.0256249,-1.0198413
-0.96664804,0.44501603,-1.5383341,0.4717487
-0.85615027,-0.48782656,-0.6037939,-1.8023533
0.2420877,-0.12636207,0.52528065,-0.28480822
0.0065775104,0.2536565,1.0363325,-0.49843246
0.21339358,0.622638,0.12229501,1.3271012
1.2421355,-1.0789657,-0.046246126,0.30970436
-0.5096754,0.38449457,0.7951981,-0.94790065
1.0979711,-0.36082214,0.3643927,0.9361152
-0.35443035,0.4194513,-1.0961294,1.0911375
0.27208197,0.46774635,-0.04627438,1.3127466
-0.34336865,0.10178931,-0.99461675,0.4681868
0.2994229,0.912699,1.5583879,0.67992043
-0.44870296,-0.3255804,-1.4737871,-0.025294408
0.082291245,0.2567683,0.96839875,-0.29910746
0.29353514,0.51516324,0.734918,0.7256517
-0.38310462,1.1242151,0.7196856,0.6227786
0.020429526,0.6408391,1.3060029,-0.04754272
0.51787794,-0.79346204,0.45539784,-0.90610844
-0.39594164,0.6190115,0.87481374,-0.4158281
1.325699,-0.20330136,0.9495966,1.0731752
-1.412469,1.0473663,-0.4657768,-0.22512434
0.668513,-0.5384855,-0.44640225,0.6154988
0.43264315,0.42123535,0.54375935,0.97807044
0.33218023,0.5353421,0.2432524,1.2719346
-1.2147421,0.9155354,-0.4741456,-0.1035992
0.21337911,-0.044404436,0.6004811,-0.26042563
-0.9074452,1.0833324,0.08418773,0.21715073
0.4186152,-0.316206,-0.15757464,0.30721092
0.9298266,-1.0833781,-0.49710476,0.16696389
0.9411504,-0.7601974,0.0789693,0.22906817
-1.2140023,0.19865075,-1.0292412,-0.84491456
-0.11463274,0.044832367,-1.28661,1.0276438
0.85047287,-0.43313786,0.5837958,0.18217503
0.06446897,-0.517444,-1.344348,0.41606992
-0.16387996,0.28954822,-0.6168259,0.7625335
0.6728413,-1.5090035,-0.26890957,-1.2258128
1.1353797,-0.4150099,-0.016668454,1.2504025
-0.020896789,-0.7700771,-0.27111626,-1.140495
-0.3599237,0.24873808,0.61658806,-0.7610057
0.52770394,-0.079571195,1.0403033,-0.17732146
1.2049508,-1.066448,-0.14047937,0.35107398
0.5402437,0.37711132,1.2183261,0.47606415
0.441667,-1.0173098,-1.1902103,0.062234625
-0.5462863,0.3960816,-0.019163415,-0.2551044
0.057619605,-0.29384652,-1.051676,0.52772146
-0.47172084,0.7178217,0.9189171,-0.41603673
-0.06093682,-0.54882425,-1.7641366,0.5214621
-0.016173307,0.025508184,1.044226,-0.9436377
0.3127559,-0.71476746,0.26572528,-0.9519379
0.21910556,-0.40691432,-0.9718602,0.53959495
0.18129434,-0.7943246,0.079717055,-1.150877
-0.43976066,0.23688248,-0.6314485,0.2072543
0.97955686,-0.6686765,-0.92713916,1.3609644
-1.1095394,0.37047857,-0.58427006,-0.76724046
0.013023954,0.24409935,-0.613839,0.9881634
1.1445935,-0.8668503,0.15262201,0.32875115
-0.32899222,-0.8418292,-0.869213,-1.261242
-0.7264886,0.4531289,-0.9112272,0.33750123
0.397506,-0.7838597,-0.5506719,-0.18609114
-1.1778355,1.122905,0.2345229,-0.3203643
0.32023948,-0.9066772,-0.3825513,-0.6857032
0.56332237,-0.29299444,-0.6013418,0.99927
-0.35156313,-0.04156607,-1.5228957,0.6803994
0.61733943,-0.086432636,0.90224504,0.09217517
-0.3644822,0.32751864,-0.7435137,0.59673506
-1.1269242,0.9827286,-0.4794004,0.17146422
-0.4442515,0.74060035,0.90995514,-0.32190472
-1.1070874,0.33872297,-1.0133104,-0.42995498
0.09230648,0.44302472,0.63644075,0.34159148
-0.49924716,0.90242803,0.3500433,0.37206084
-0.3160267,1.1371288,0.26241535,1.1748327
-0.16349287,-0.08403677,0.60407835,-0.98880327
0.07979588,0.5791794,0.8751602,0.3404693
0.951944,-0.7544156,-0.52865297,0.8042497
-0.80476797,1.3147795,0.7179319,0.22284587
-0.078567386,0.24900937,0.6075544,-0.26261783
-0.93938345,0.94492245,-1.1461856,1.0315422
-0.35435823,0.23215878,0.19500089,-0.39780566
0.7532911,-0.031649705,0.34885895,0.9240182
0.3729624,-0.9550754,-0.014066443,-1.0113536
0.39313582,0.55085474,0.96351403,0.75470144
-0.9070948,0.5613811,-0.3802548,-0.2697095
-0.63615125,0.17071038,-1.0733072,0.1502948
0.18721753,-0.5657659,0.20070997,-0.85077435
-0.41838303,0.1783489,-1.0883375,0.5555337
-0.57035583,0.14299092,0.30250537,-1.027995
0.036146265,-0.3597542,-1.0665765,0.38882852
