0,1,2,3,4,5,6,7
-0.11706069,0.012688057,-0.017533254,0.14004885,-0.17023544,0.009571923,0.0001223931,0.16857287
-0.12714389,0.020433957,0.019452788,0.13415532,-0.20290767,0.03464633,0.008237564,0.22685255
-0.19323516,-0.040674586,0.018307015,0.10319568,-0.18366489,0.014869236,0.0101654,0.1806683
-0.083565444,-0.07435781,0.008906849,-0.03210193,-0.16224617,-0.025589433,0.013779166,0.10168627
-0.22831276,0.108069345,-0.0041738553,0.36278528,-0.18041041,0.06721935,0.007802744,0.25491223
-0.16817182,0.017921044,0.006776348,0.1742283,-0.17699207,0.019346392,0.008413966,0.18265067
-0.102017134,-0.05220234,0.020557327,0.0074260384,-0.24222985,0.004405937,0.014362226,0.2125247
-0.18226823,-0.04158619,0.019179264,0.09194766,-0.18158042,0.0013898077,0.010699859,0.15911616
-0.16338184,-0.06356354,0.01624598,0.04626663,-0.17371786,-0.0068905596,0.0118932985,0.13967703
-0.09424862,0.024510417,0.002752441,0.123606816,-0.17744899,0.005939102,0.007396001,0.1644403
-0.1643255,0.031278547,-0.010638551,0.20225425,-0.18878357,0.04955804,0.0051162764,0.23846826
-0.20616135,0.09103798,0.013440196,0.30721152,-0.20111403,0.047046375,0.013110936,0.23980407
-0.18436632,-0.019478375,0.009605116,0.13219805,-0.20355177,-0.0067501897,0.005955897,0.16937685
-0.30631265,-0.009421144,0.026624132,0.2386447,-0.19122648,0.0007421342,0.01659314,0.16230778
-0.24919942,0.037367553,0.027353674,0.25691324,-0.1944695,0.013782632,0.014468889,0.18531515
-0.18890506,0.008729574,0.008970496,0.17711459,-0.19596389,0.0040491815,0.01212465,0.17419615
-0.172726,-0.010444058,0.011211343,0.13418914,-0.18423922,-0.003270622,0.01088039,0.15454301
-0.24802598,-0.029955717,-0.0027428744,0.17983209,-0.156187,-0.016362857,0.007972249,0.113839015
-0.18540785,-0.021736952,0.0048223753,0.13314588,-0.18562114,-0.012779698,0.008506778,0.14367175
-0.21129927,-0.061170973,-0.0010550851,0.1024688,-0.16631697,-0.028524727,0.007611129,0.10519703
-0.24807653,-0.05656086,0.0037172148,0.13709195,-0.18041703,-0.019722842,0.008696435,0.1291154
-0.058622777,-0.055720802,0.008796582,-0.026413485,-0.19675496,-0.0064742556,0.010040967,0.16116081
-0.23803487,0.013977689,0.013750958,0.22316076,-0.18475395,0.020621711,0.011215762,0.18914989
-0.09023738,-0.065485105,0.025208816,-0.024944603,-0.18936357,-0.026471904,0.010468301,0.1257823
-0.11318612,-0.008142773,0.005442776,0.090840146,-0.20166433,0.012991082,0.008819994,0.19421095
-0.24997225,0.11032351,0.005291081,0.3779021,-0.1924383,0.032411776,0.008245269,0.21472204
-0.10416505,0.09203354,0.01332999,0.2219383,-0.18355492,0.047732912,0.0057369336,0.23096153
-0.15512589,0.06573748,0.012110036,0.22828116,-0.18114361,0.011967445,0.014279098,0.17149478
-0.12817946,0.0571476,0.0020933533,0.19992577,-0.21132547,0.039605364,0.0061592236,0.24259499
-0.21547654,0.0012963263,0.01817975,0.1826395,-0.17134027,0.013377381,0.01061469,0.16772263
-0.16074437,0.0551709,0.0054097595,0.22248952,-0.18961285,0.014895277,0.0046509476,0.18958724
-0.20294586,0.040781137,0.0010889284,0.24067114,-0.20189929,0.02425065,0.009400988,0.21022034
-0.13646159,-0.012469744,0.014283741,0.09828837,-0.19450906,0.012729351,0.014091913,0.18409345
-0.18029058,-0.031716548,0.020245718,0.10373686,-0.18678026,-0.011349016,0.012061122,0.14425536
-0.1409047,0.027803136,-0.0020187898,0.17135061,-0.16483499,0.012266031,0.003554128,0.16547935
-0.2496064,-0.040847555,0.019687606,0.14995335,-0.18326451,-0.013597147,0.011689554,0.13828446
-0.21557751,0.023790235,0.0059883413,0.22355993,-0.18409356,0.021589516,0.0109454505,0.1901687
-0.10309127,0.00073602365,0.010230269,0.09171806,-0.20415553,0.0032992684,0.0030277858,0.18638898
-0.20043233,0.074645,0.010414669,0.2808299,-0.19777068,0.039378874,0.009293946,0.22856401
-0.2516816,0.039889466,0.013728959,0.27209622,-0.19814186,0.024988981,0.0074448464,0.2094417
-0.2503399,0.004535595,0.007920171,0.22407515,-0.1778247,0.013879241,0.008657197,0.17531873
-0.1997746,0.08147024,-0.0044964748,0.30042875,-0.17611596,0.03929289,0.009280547,0.21002468
-0.230032,0.083009236,0.003282928,0.322999,-0.18822764,0.044361435,0.00763805,0.22876571
-0.06784466,-0.04892527,0.020525713,-0.016909048,-0.19427611,-0.0075692316,0.012191335,0.15598524
-0.17416713,-0.017637858,-0.009590807,0.13947003,-0.17172897,0.0131284,0.006474395,0.17056343
-0.081893176,-0.02768111,0.010366756,0.03267096,-0.17984433,-0.009265681,0.012767418,0.14086425
-0.12541178,0.0047084996,0.00862541,0.11754106,-0.17570119,0.010291038,0.010832303,0.16683847
-0.20394796,-0.010589344,0.0015669502,0.16722699,-0.18241334,-0.0016494989,0.0041608037,0.15997924
-0.18935081,-0.04752224,0.011784481,0.09455021,-0.2074493,-0.017232565,0.0086843455,0.15570965
-0.17657617,0.06362407,0.0151995905,0.2413484,-0.2019917,0.03459648,0.006358781,0.22730313
-0.30129525,0.069485106,0.017581727,0.35425347,-0.1950847,0.031512953,0.009235314,0.21499358
-0.1415537,-0.04455597,0.024145745,0.049588904,-0.20813791,-0.0026009365,0.0124586,0.17474787
-0.22905579,-0.020653937,0.023210444,0.15910278,-0.17616744,-0.00029316903,0.014879846,0.14919123
-0.13891372,0.06474438,-0.009671989,0.22814874,-0.18881464,0.036506113,0.002079931,0.22180566
-0.054748386,-0.022933636,-0.01949792,0.037102267,-0.15022056,-0.021229982,0.0017856508,0.106040955
-0.11841011,0.09249533,0.0014038775,0.24298649,-0.21871686,0.05968823,0.0022194737,0.28052983
-0.11413774,0.051235754,0.006083163,0.17670204,-0.19559765,0.06893055,0.005217193,0.2720895
-0.1868881,0.111262076,0.0008184118,0.32867754,-0.21545492,0.047706194,0.0064245174,0.25758868
-0.14565408,0.07497231,-0.003821849,0.24455713,-0.16899498,0.04053471,0.006118406,0.2079447
-0.14398625,0.06973072,0.0018178122,0.23168357,-0.21007502,0.05263063,0.0068351985,0.25981712
-0.23112598,0.014938516,0.006848156,0.22344838,-0.19229437,0.007689881,0.008727879,0.1786695
-0.09371826,-0.0040552923,0.008003965,0.07838686,-0.1997355,-0.0039682444,0.010649923,0.16688316
-0.24447557,0.06605232,0.004704886,0.30988783,-0.17729017,0.025203282,0.009977077,0.1902543
-0.24552897,0.016075721,0.016618043,0.23057143,-0.1604369,0.014458167,0.010087506,0.16036695
-0.21999183,0.02523073,0.0026631085,0.23169379,-0.19316223,0.035778858,0.0074725985,0.22072138
-0.16899094,0.00877567,-0.012459791,0.17508508,-0.18568376,0.0076912073,0.0036581454,0.17655934
-0.24721584,0.0999835,0.016635437,0.3528089,-0.19596876,0.046403255,0.010495162,0.23631261
-0.20761925,0.020333186,0.0066827703,0.21132992,-0.19742769,0.024902815,0.01152988,0.20587972
-0.15671718,0.06835642,0.008856309,0.23566024,-0.20261212,0.04170773,0.0037791033,0.23985744
-0.20229435,-0.04347853,-0.009761448,0.12631358,-0.1686726,-0.010611364,0.003097685,0.13612092
-0.277262,0.026175695,0.022198876,0.26824713,-0.18017332,0.028425619,0.010236804,0.19716711
-0.20072305,0.009810752,-0.005036325,0.19843112,-0.18698743,0.009554887,0.0043128473,0.17989835
-0.06920478,0.12869905,0.008884573,0.24806528,-0.21926746,0.062656805,0.00813154,0.28117642
-0.12065396,-0.07791527,0.018070038,-0.012016237,-0.15485902,-0.045591965,0.01217569,0.06771138
-0.13756886,0.065395705,-0.0013934849,0.22220655,-0.17716396,0.04888274,0.0073055383,0.22609265
-0.16172346,-0.021513548,0.027265148,0.0977665,-0.21362989,-0.0026831464,0.016700974,0.17636298
-0.12393674,-0.058141373,0.0135476515,0.022381619,-0.19558291,0.012911758,0.010399263,0.18782818
