z,y0,y1,influence_true,influence_0
0.620373814553256,-0.020275723527997336,1.1739297737025698,0.5384615384615384,0.5384615384615384
0.508953068645407,0.18536253992404533,1.6244118881089182,0.45454545454545453,0.45454545454545453
0.2982448417587287,-0.283015190131347,0.5483095563714617,0.3333333333333333,0.3333333333333333
0.6537987123925958,0.19473243898146203,1.1249625304396278,0.5384615384615384,0.5384615384615384
0.2735065343522666,-0.1467764580640429,0.38499028274431646,0.2222222222222222,0.2222222222222222
0.5231260783500342,-0.07791099231508003,0.6307258206229232,0.5384615384615384,0.5384615384615384
0.37324974209927675,-0.12261504560678929,0.3370095227410941,0.375,0.375
0.36927859357323656,-0.25178879469106447,0.17096602074749234,0.3333333333333333,0.3333333333333333
0.734693601409504,0.29795730406202237,1.6252931338936005,0.42857142857142855,0.42857142857142855
0.6486388756452993,0.24541562646438947,1.6076598206100794,0.45454545454545453,0.45454545454545453
0.9257967341788214,0.2989662822024691,2.0798691674241128,0.6666666666666666,0.6666666666666666
0.2271481435049011,-0.1387157348340885,0.29204595108214443,0.25,0.25
0.40555275370706245,-0.00248264514162283,0.7313359697899778,0.45454545454545453,0.45454545454545453
0.8836807404007659,0.41193991269452335,1.7921852484198197,0.625,0.625
0.2089011155551913,0.4126631764783869,0.6452299718356427,0.1,0.1
0.21378726265746117,-0.3910675427362567,-0.26330241421074196,0.26666666666666666,0.26666666666666666
0.28344035137768553,-0.06775059366665587,0.7046900669141589,0.16666666666666666,0.16666666666666666
0.4531288390148589,-0.17109046584912016,0.5730833620600199,0.4666666666666667,0.4666666666666667
0.3375713868508169,-0.551315830500251,-0.09123763480920355,0.2222222222222222,0.2222222222222222
0.01173726480279269,-0.34768028029309517,0.11823293769554377,0.2727272727272727,0.2727272727272727
0.3969468728569585,-0.41067111318306343,0.4612083097551414,0.4666666666666667,0.4666666666666667
0.6891423101528575,0.014217811076071257,1.6220106252342046,0.5555555555555556,0.5555555555555556
0.8352033058845981,0.480614107613083,1.5064558900838234,0.4166666666666667,0.4166666666666667
0.3157884855992429,0.01731026696065538,0.48862935236211563,0.25,0.25
0.7191891106459886,0.265049953320614,1.3133123158712015,0.42857142857142855,0.42857142857142855
0.5049898563504692,0.10343215075709083,1.044780791345849,0.42857142857142855,0.42857142857142855
0.36749219960723123,0.05451673171366145,1.0543907342796568,0.35714285714285715,0.35714285714285715
0.18296085048042976,-0.0931943110594686,0.1880530105862835,0.0,0.0
0.5366591608123117,0.12006767603901358,1.0241090145245313,0.25,0.25
0.03160998225835787,-0.336881891522695,-0.3620951761659309,0.2,0.2
0.5985921421565811,-0.12394730764428674,1.3306268968925559,0.5,0.5
0.776094939122036,0.3435573004779758,1.225488931800046,0.36363636363636365,0.36363636363636365
0.22372452950629262,-0.25846005778011144,-0.19148410761995574,0.0,0.0
0.6262728909085444,0.15022680151026702,1.364712177103232,0.8,0.8
0.41232010607628755,-0.18215434390683305,0.5772894411520475,0.42857142857142855,0.42857142857142855
0.6210725727241839,0.1789586119303941,1.2515702343573898,0.5,0.5
0.23957974145679806,-0.534533606378863,0.42647079116528963,0.5,0.5
0.30725726207810244,-0.13691020947878718,0.537868352289079,0.35294117647058826,0.35294117647058826
0.258292664417614,-0.25441828701984937,0.05470635185495404,0.3333333333333333,0.3333333333333333
0.09376532194332521,-0.5770504538760799,-0.4874140526747388,0.07692307692307693,0.07692307692307693
0.5241494731362275,-0.25539823277609064,0.5413624678122955,0.5714285714285714,0.5714285714285714
0.866751961111503,0.25144602676159644,1.8526336456348622,0.5384615384615384,0.5384615384615384
0.4196324025516578,-0.22126926901396807,0.6557311898866154,0.375,0.375
0.21988407265926568,-0.5424185693391068,0.10129329794213801,0.2727272727272727,0.2727272727272727
0.9895864702641518,0.41583436800564544,2.2383386561837417,0.8,0.8
0.10036909757312329,-0.7445521920877686,-0.46313479523495305,0.16666666666666666,0.16666666666666666
0.00163988114286151,-0.539958534436897,-0.44304644363551937,0.07142857142857142,0.07142857142857142
0.6037307441892089,-0.021163994350465856,1.2853783285014768,0.5,0.5
0.9781610533071001,0.6343915943678118,2.162647631391848,0.75,0.75
0.6707321468864234,-0.03159335469644217,1.3937425282638167,0.6363636363636364,0.6363636363636364
0.623441821693624,0.4008000897279753,1.2069459105720661,0.38461538461538464,0.38461538461538464
0.31177842550939094,-0.4555988511313302,0.5838048831454224,0.6666666666666666,0.6666666666666666
0.8178489629566785,0.10110391186049789,1.0794761322892352,0.4166666666666667,0.4166666666666667
0.07962356800939752,-0.0863739622488438,0.2111554355158793,0.3333333333333333,0.3333333333333333
0.8648263695435429,0.3605379172601737,2.0783895498584695,0.8181818181818182,0.8181818181818182
0.6988744882368886,-0.1384675374029996,1.4901768538325793,0.631578947368421,0.631578947368421
0.6985688052002195,0.6667953699557571,1.9649242393855817,0.7333333333333333,0.7333333333333333
0.9544999826410656,0.7509613508166768,2.2638020071109244,0.6,0.6
0.8826470430204614,-0.016956148664720005,1.4666232642422843,0.8,0.8
0.5449860788210237,-0.2123191231329014,0.8521799189617165,0.5,0.5
0.6816976657513556,0.05325751528011713,0.9158302457280407,0.5,0.5
0.19280916609810417,-0.16754011503849822,0.4281909297638379,0.07142857142857142,0.07142857142857142
0.8229606463697874,0.48988713562316133,2.235634140117619,0.5454545454545454,0.5454545454545454
0.0896839695388787,-0.26256496662691475,0.17505775071949206,0.2222222222222222,0.2222222222222222
0.9119227846939827,-0.05654481658675309,1.7082652787370658,0.7777777777777778,0.7777777777777778
0.8611642604271318,0.19261632230756942,1.62270166611698,0.5833333333333334,0.5833333333333334
0.6094352933191975,0.34439026615163004,1.8922124619170775,0.7692307692307693,0.7692307692307693
0.13752093335118898,-0.48669099597839666,-0.1979201878132396,0.2222222222222222,0.2222222222222222
0.37457063867703355,-0.15513499745950676,0.8060097308687337,0.6,0.6
0.22166162113473786,-0.09689437259040634,0.2509392610985969,0.26666666666666666,0.26666666666666666
0.7827329865237311,0.2736370785116118,1.708893642521564,0.75,0.75
0.5330371899069762,0.052063964481467384,1.3205142585414367,0.5384615384615384,0.5384615384615384
0.368499092059986,-0.19436177851088182,0.6790783816959639,0.375,0.375
0.07773425813959045,-0.8136352612791132,0.023682045363066784,0.4166666666666667,0.4166666666666667
0.5379855975511549,-0.004054750134384569,1.3292979803970781,0.6363636363636364,0.6363636363636364
0.11247798312700319,-0.2870811947080658,-0.14728520002409273,0.18181818181818182,0.18181818181818182
0.595907313227354,0.24172294691056573,2.044792626283219,0.8,0.8
0.40767109182281647,-0.07425738615642606,0.3596832763922079,0.23529411764705882,0.23529411764705882
0.5588052494443261,0.040240223008067205,0.7682324238207272,0.46153846153846156,0.46153846153846156
0.6765009911309537,0.05381975750301199,0.8092388873191395,0.2857142857142857,0.2857142857142857
0.9609035794642379,0.49142301850550213,1.8263685862150179,0.5,0.5
0.9240687273564111,0.23699851650027007,1.8030851084559398,0.8181818181818182,0.8181818181818182
0.0941653509822915,-0.06320612214959692,0.09363146690744344,0.14285714285714285,0.14285714285714285
0.1313395181528637,-0.721776913332843,-0.02707308428206706,0.2857142857142857,0.2857142857142857
0.4091596850278847,0.01991116160723927,0.5916656644797971,0.45454545454545453,0.45454545454545453
0.9734148828157195,0.6955387088216114,2.2184115341866217,0.6666666666666666,0.6666666666666666
0.3432451119545141,-0.24278897374894123,0.6715681041208471,0.15384615384615385,0.15384615384615385
0.8736110146092773,0.7587356434981622,2.0362129322537323,0.7272727272727273,0.7272727272727273
0.06053018611847594,-0.5769902846145204,-0.3322334583702048,0.375,0.375
0.45800351010186013,-0.2531790275095278,0.3480961388578784,0.09090909090909091,0.09090909090909091
0.831370618973755,0.44991627686329416,1.8000706827510689,0.5384615384615384,0.5384615384615384
0.335996112291177,0.05604518915321283,0.6497209526331997,0.2222222222222222,0.2222222222222222
0.9430365931446089,0.3157431433385345,1.8767787124333302,0.8888888888888888,0.8888888888888888
0.24717903086355253,-0.281392511138573,0.37692248486756336,0.35714285714285715,0.35714285714285715
0.14607977173094322,-0.3701615465774231,-0.2573792501788568,0.2222222222222222,0.2222222222222222
0.02105608163849859,-0.6397546474335342,-0.5197793208116119,0.36363636363636365,0.36363636363636365
0.8821673328928807,0.30179099887315314,1.8565449520897512,0.625,0.625
0.11462273031995884,-0.041955268326402284,0.02181417301715055,0.1,0.1
0.7017533614715072,0.20030194686989225,1.1866821457792098,0.5384615384615384,0.5384615384615384
0.5764502621644098,0.3169156208838201,1.6505855031820988,0.5333333333333333,0.5333333333333333
