z,y0,y1,influence_0,x
0.22880348755690116,0.009161272441765372,0.19219615706581153,0.5,0.8349610539816793
0.19068801862418294,-0.12820663086705983,0.061501914564044274,0.42105263157894735,0.681359755365878
0.8863596709823987,0.2756114429137459,0.8600851416733253,0.6666666666666666,0.5540435538287503
0.7189258955894064,0.11674773197380359,0.5839255902317309,0.3333333333333333,0.7747853307548783
0.5329833834341422,-0.06263600450071602,0.6462578330266394,0.625,0.9970925338817149
0.8694621000041144,0.24053490729556665,0.7668305632638801,0.6363636363636364,0.2173005078351231
0.7242376763993477,-0.3475342380045062,0.11219736518252481,0.3333333333333333,0.37912618716394764
0.48208699113916453,-0.25251953620991163,0.5384976901127493,0.42857142857142855,0.8524726987984899
0.7560771967887299,0.0846449336492158,0.6344679090662171,0.46153846153846156,0.010093130878351952
0.9747399945468419,-0.0863832487652671,0.48410026941144435,0.5,0.5785649341298903
0.5083671007170016,-0.21693292812134907,1.0153097764897012,0.6470588235294118,0.4261510246719189
0.9584913526455773,0.16016869623376795,0.5323559891078804,0.7272727272727273,0.02408995439310324
0.4942633610219519,-0.18927736082331018,0.3754382033173833,0.6428571428571429,0.10923961172230945
0.5171673336720742,-0.11440537767882462,0.3123773876644863,0.5,0.8492534046413307
0.34406231060009773,-0.10455575776033554,0.2116287865321522,0.6,0.029533365719005555
0.9697502320809751,-0.0715078158793305,0.24229731074488636,0.6,0.49073606668596736
0.25608847083232034,-0.09794720270165892,0.17947051979002004,0.5,0.42161350515625806
0.40327522025289364,0.18013553270393534,0.6101540356571601,0.2727272727272727,0.40027147786458395
0.829490623630853,-0.3988888808423184,0.18532981700425596,0.35714285714285715,0.7212971136410787
0.38548714666088046,0.1640865027046106,0.04390003315185148,0.25,0.809941719140528
0.23170890522295928,-0.35957222053454263,0.019272407375091977,0.5238095238095238,0.6917708750852868
0.5319716056855762,-0.23716439426703145,0.2867303579826344,0.6363636363636364,0.2634825876559638
