0,1,2,3
-0.23612332,0.015530616,-0.01416735,0.07967055
-0.8773329,0.096144795,-0.004124619,0.3901825
-0.14414334,-0.010546789,-0.0011392608,0.045297146
-0.4119966,0.03202948,-0.0058177784,0.16877127
-0.41633415,0.046629697,-0.019761398,0.1610241
-0.9463682,0.10327929,-0.0015033036,0.4246962
-0.8959341,0.09873834,-0.004087426,0.39901185
-0.9495771,0.091272384,0.01091902,0.43494558
-0.59817815,0.044251144,0.008249171,0.2667687
0.31050992,-0.04919195,-0.02671779,-0.1878457
0.16745174,-0.040589392,-0.015123133,-0.11199415
-0.44885087,0.038846135,-0.007417109,0.18508863
0.076649904,-0.025841147,-0.017023131,-0.07035732
0.32957208,-0.04616919,-0.032418948,-0.20087391
-0.44206524,0.04402432,-0.013536055,0.1775769
-0.5508323,0.05686012,-0.010996513,0.23083568
-0.593945,0.06827718,-0.016299628,0.24751174
0.113019705,-0.0027459264,-0.045175083,-0.1073553
-0.09415197,-0.0069678426,-0.011755794,0.014177084
-1.2366688,0.13010228,0.012687884,0.57205594
-0.16861606,0.008239359,-0.016416881,0.046141386
0.1974802,-0.044532284,-0.015426315,-0.12641823
0.47372508,-0.05774738,-0.04120155,-0.27526736
-0.76209354,0.089589566,-0.013837878,0.32881868
0.1018945,-0.014987543,-0.031402677,-0.09241068
-0.3750291,0.05393985,-0.0328729,0.13226116
-0.40632057,0.03127706,-0.00586801,0.16604972
-0.021055698,-0.011751711,-0.017292988,-0.02430749
0.4294039,-0.048741594,-0.04393042,-0.2562102
-0.001335144,-0.01223588,-0.019590847,-0.035255432
-0.023771763,-0.015578628,-0.013094906,-0.020071626
-0.56062484,0.052838326,-0.005606383,0.23925853
-0.24004889,0.002724886,-0.0008476153,0.09088981
-0.5523865,0.054083914,-0.008009728,0.23367047
0.615232,-0.07501252,-0.043941654,-0.34416163
-0.39441395,0.019198328,0.0044946596,0.1676979
0.14649129,-0.04454954,-0.0082198605,-0.097222745
-0.6537266,0.06346828,-0.0030765384,0.28509712
-0.56590295,0.05471632,-0.0067343786,0.2409637
-0.29552317,0.020967454,-0.011212241,0.10985851
-0.26719522,0.03052774,-0.024737183,0.08694661
0.66884196,-0.07842271,-0.048100796,-0.37245595
-0.44345927,0.042009562,-0.011330932,0.17978632
-0.5217035,0.044728994,-0.0030098706,0.22266364
-0.4156263,0.049125433,-0.02234926,0.15887022
-0.6783607,0.06149617,0.0023628399,0.30057836
0.003329277,-0.015726179,-0.01676897,-0.035479546
-0.0044083595,-0.019115299,-0.012299284,-0.028676152
-0.37407374,0.03396213,-0.013091467,0.14571202
-0.84422064,0.08406994,0.0032443777,0.37969136
0.07375097,-0.031337142,-0.011135347,-0.06484729
-0.03758812,-0.0025265515,-0.024158638,-0.021308899
-0.6125586,0.06773737,-0.013137061,0.25854337
-0.8826344,0.09025884,0.002490826,0.39734137
0.32118464,-0.050295204,-0.027123064,-0.19318259
-0.6957965,0.07786456,-0.011496715,0.29908872
-0.26249194,0.02621758,-0.021103457,0.08727455
-0.62383866,0.06633848,-0.010151941,0.26598
-1.2316773,0.13028851,0.011798419,0.5690683
0.45612144,-0.062766105,-0.033716246,-0.26167548
-0.5794592,0.052204877,-0.0023193285,0.25048208
0.05354166,-0.03468612,-0.0049472675,-0.050934076
-0.024543047,0.0021745265,-0.030684534,-0.032069206
-0.65263486,0.060114264,0.00011320412,0.28682232
-0.8693352,0.07685399,0.013979077,0.39912164
-0.3580563,0.015735358,0.002820626,0.14931524
0.3965466,-0.0532642,-0.03478898,-0.23423553
0.19335175,-0.03603214,-0.023318134,-0.13001096
-0.7974615,0.08353433,-0.0028145984,0.35330415
-0.14848089,-0.0016229153,-0.00942402,0.04152727
-1.0374217,0.110513,0.0041234866,0.47174227
-0.5933461,0.052471995,-0.0006276667,0.25824296
0.10748875,-0.034446836,-0.01279217,-0.08197826
-0.40684962,0.03534609,-0.009849921,0.16350138
-0.30280566,0.012136787,-0.001382038,0.120213866
-0.054984093,0.0009457171,-0.025167499,-0.013785481
-0.117361784,0.009489715,-0.024890032,0.015930057
-1.3043818,0.14839843,0.0039954707,0.59799206
-1.1036282,0.13217306,-0.00813479,0.49445915
0.0265944,-0.025920153,-0.00988676,-0.041652918
-0.5718765,0.048696935,0.00010867417,0.24860024
-1.1384301,0.115499616,0.01339411,0.5260602
0.06304288,-0.021327376,-0.019604426,-0.06573194
-0.1571343,0.006723821,-0.01652494,0.040631652
-0.24002504,0.02846095,-0.02650772,0.07284379
-0.74606776,0.08781275,-0.014326133,0.32089138
-0.47652245,0.03669721,-0.001373224,0.20243192
0.3120873,-0.050004557,-0.026130125,-0.18817925
-1.0517135,0.108532876,0.008112617,0.4813093
0.26661444,-0.03364663,-0.036026098,-0.17361432
-0.6037643,0.056024253,-0.002699934,0.2617172
-0.23919559,0.0052503943,-0.0034856424,0.08863187
-0.18583393,0.012347698,-0.018084891,0.053117514
-0.34437323,0.016313583,0.0003149584,0.14107847
-0.55078864,0.04364276,0.002173908,0.24007165
-0.3661182,0.02902311,-0.0092894025,0.14461923
-0.66683865,0.070714235,-0.008451395,0.28752482
-0.42021894,0.040738672,-0.013340816,0.16737509
-1.070617,0.100712895,0.01857385,0.49760818
-0.6724367,0.06076619,0.002255261,0.2976991
