z,y0,y1,influence_0,x
0.2570424271051399,0.1426319206759249,0.5391253421197815,0.38461538461538464,0.42050532125791784
0.6837875830710725,-0.02294909562948117,0.25864011163115624,0.5882352941176471,0.4345699113447795
0.6636417575691156,0.1463457935975159,0.780151521321184,0.5,0.34411802387716117
0.7771304344663998,-0.09916532925086262,0.6516597734647729,0.7058823529411765,0.729202352644919
0.8273666283354583,0.03503631285957268,0.5218753238784184,0.6842105263157895,0.8170770112091996
0.35668414373484536,0.1611010004761133,0.6929999049054988,0.5217391304347826,0.7261881793269919
0.3867360667480175,0.07109800614892768,0.7374913922602977,0.5714285714285714,0.43004515568297075
0.7434091612997888,0.35396536635176146,0.6043884640503134,0.5333333333333333,0.6511733547719446
0.2825405150957788,0.007583750257233957,0.12233666348427494,0.4583333333333333,0.5406667374350413
0.29407659188146384,-0.2338088190057244,-0.0214698352037484,0.5238095238095238,0.05288554374231147
0.5739909147705922,-0.025166307840499936,0.2789345105859369,0.48,0.4742132052512713
0.04712445140197519,-0.07852453001374426,0.15663592086407604,0.35714285714285715,0.6494484421615367
0.38708414325518015,0.296677897731435,0.8104727500129142,0.5263157894736842,0.7632589823360827
0.8345771234720389,-0.12280218773161687,0.40147788520460426,0.625,0.12425336822625577
0.5210670689088399,-0.05549239836581075,0.15136214423360375,0.5,0.8319715190614554
0.1275244607180529,-0.1836437650106512,0.08859665185130756,0.3333333333333333,0.4214454196612334
0.41492385909170915,-0.15517039526624193,0.5847754802529767,0.6428571428571429,0.6234186604093278
0.8208235669324015,0.3717862181033281,0.740868168635001,0.6,0.2762164509104249
0.3446495340980419,-0.33747092753396607,0.24638860997828432,0.5,0.4000054983475064
0.9158655680325553,-0.21532090169444276,0.36742909861827455,0.5833333333333334,0.1190304498692043
0.18744716995455146,-0.21246805746164643,0.27361029672233717,0.4166666666666667,0.9322041378638002
0.027336896603232463,-0.2910453088335513,-0.1619930728430467,0.4444444444444444,0.6138159926940593
0.23718338924008986,-0.34762651546884193,0.21417283332928744,0.5833333333333334,0.9772988734573507
