z,y0,y1,influence_0,x
0.7193857862439584,0.09542113145667964,0.6944590657323765,0.5263157894736842,0.20356742896574076
0.6072211756219895,-0.21703726389866917,0.6400324955600682,0.6111111111111112,0.11214594907534547
0.6898616145787637,0.02573722105436551,0.3931270040059488,0.6190476190476191,0.059930807585060086
0.423432978900535,-0.3561953833910691,0.47824864333946604,0.5,0.6968211206528637
0.4507661105902636,-0.4706959597888151,-0.35316366497260954,0.5555555555555556,0.3479328996143086
0.39247196998969147,-0.1785980569978578,0.06777827727734104,0.55,0.08344909538962364
0.5119071481312896,0.20182079361440333,0.3179242394580584,0.45,0.6803580386723626
0.11275195899478829,-0.1713307660897043,0.19788056468462661,0.5555555555555556,0.5142655200470463
0.9742970128609494,-0.020337855072855182,0.5847405645644492,0.6153846153846154,0.10534345505829901
0.4948127703358901,0.05784442834332775,0.5188632848816986,0.47619047619047616,0.738606057826859
0.9536147853752625,0.37760486984575636,0.6984491063967273,0.3333333333333333,0.9000048426844249
0.30696589322894885,-0.11705863707963723,0.3039169406488011,0.5,0.07972447623397838
0.7734234288342761,-0.09047065725073115,0.23436572059617064,0.42105263157894735,0.8640894107758503
0.31314479859152466,0.12729041412699524,0.6834778333108734,0.5769230769230769,0.537859030675773
0.30237855945508174,-0.0896922260696439,0.493312825473588,0.5238095238095238,0.8939428723129895
0.7730626918578287,0.09551695955644413,0.48485177219552245,0.6666666666666666,0.3418849314792083
0.3444167406613884,-0.2577065444544264,0.16675534136115355,0.47368421052631576,0.3813832162331734
0.9750001955783677,-0.23135176293823675,0.3782666550150124,0.5,0.09423660975018211
0.02810411818933778,-0.13306171475068432,0.02740674990876497,0.21428571428571427,0.8407842912153038
0.524734930910849,0.1143420687972787,0.42824422386447886,0.5714285714285714,0.26982221449382204
0.7002522558479686,0.11317964803227396,0.337913305596683,0.5238095238095238,0.24579097299429264
0.299089575129424,-0.2100590905782554,0.47880907445013654,0.6470588235294118,0.953151325260174
0.0609631835848542,-0.1553918920331362,0.10959987638104896,0.3333333333333333,0.6438709077178192
0.6277969168740837,-0.12160295617356932,0.25764072860896353,0.5384615384615384,0.8998696231650013
0.5166554708509066,0.04016535182149247,0.48432857155624987,0.75,0.018145976559878152
0.017033143385941307,-0.4127346692333501,0.004454449975272015,0.5714285714285714,0.6170166021917664
0.1436421732388028,-0.26736525026931657,0.08441192487560037,0.3076923076923077,0.12541588772220713
0.6372318779175816,0.11734521624665371,0.34422426022515984,0.5294117647058824,0.10304066521727417
0.8445404809488165,0.06971234346925004,0.5655880480507887,0.6470588235294118,0.744194328590227
0.40779526081516504,-0.09473335598245382,0.6501735135245231,0.7391304347826086,0.3706730360597872
0.7305757520471523,0.06304322087951247,0.3578548627796643,0.5294117647058824,0.10877514141692146
0.20668103078786748,0.10796203275574032,0.5213344631869318,0.5,0.7181712699056185
0.024024467078657907,0.26777596002963444,0.13887176360699222,0.46153846153846156,0.8431883890929127
0.1435435141685799,-0.012911307926664603,0.2058108827815501,0.38461538461538464,0.7655097887720114
0.4786762607210756,0.05916063715139105,0.4642993726812318,0.36363636363636365,0.7908010818486472
0.20225661161720765,0.03067122778838402,0.18779378975529754,0.34615384615384615,0.34335660366717136
0.2698761034946797,0.05553360638308551,0.3600933419765054,0.36363636363636365,0.5807309511366365
0.017076978431587286,-0.3246612916942769,0.04013832530082952,0.5882352941176471,0.8227501056915243
0.2394363436673198,-0.08090240074830186,0.1274624234056533,0.3333333333333333,0.2133447366608353
0.8766286744953111,0.28503407150372345,0.8679239632211238,0.5882352941176471,0.578997311833737
0.2673143572010005,0.1383263818892685,0.7610268441728878,0.42857142857142855,0.018121050069946465
0.9270753649179776,0.00032800068029067986,0.526864732890075,0.7272727272727273,0.40993904395929703
0.9081204207103822,0.3550503553396226,1.0007830469227195,0.6,0.6287895995972113
0.30049964467652657,0.011537115676551135,0.3293904891490083,0.42105263157894735,0.3977260948748589
0.4417673141221342,0.030552149778361702,0.59551169188926,0.625,0.9651441004520613
0.687013330366941,0.13315320841881328,0.5548118297109356,0.4375,0.7963931916332047
0.5464587153478198,-0.11804801766028006,0.30472124825177976,0.38461538461538464,0.016452996204240455
0.9047726651911301,0.158386560045214,0.8543563914010713,0.7333333333333333,0.45701671750845774
0.6223211910354054,-0.0003765335802849226,0.3353561763317021,0.6,0.026035153371528952
0.929681688129751,0.2266308483000234,0.8374401343744489,0.5384615384615384,0.5633364706697145
0.9446863451394214,0.3061913684509814,0.30506658759703126,0.4,0.49263402710747595
0.6312680881253985,0.04624096948374721,0.03145222462006375,0.6190476190476191,0.36616103037215275
0.7548936994907549,-0.1298373011697655,0.8198646164937755,0.7,0.16562771623456785
0.20528460760370126,0.16464161168488597,0.12763961948797997,0.4090909090909091,0.2993569778167685
0.4685255870194951,0.1922883196978908,0.41802891274578136,0.5384615384615384,0.982300795034188
0.47527281075862116,0.21088547771018346,0.6167279827577573,0.65,0.34957303533887085
0.39945282036317,-0.30543123090513863,0.27101025118402644,0.4444444444444444,0.6353299281785991
0.6324628699434666,0.13492137830016893,0.8025905653431085,0.5,0.4960420278135441
0.50546535894598,-0.06966578237252301,0.4889889007534452,0.5357142857142857,0.19108137374383227
0.04752810918127104,0.2281821928102384,0.7850995744353464,0.5714285714285714,0.44570703365539055
0.01708899549345466,0.2837151761642982,0.11765059616826101,0.4117647058823529,0.7486325795470956
