z,y0,y1,influence_0,x
0.8231103407097919,-0.03817553716308186,0.7303553943216128,0.8125,0.7800163059630726
0.026117981569867332,-0.05893424297609608,-0.017937882532518323,0.5384615384615384,0.8484946345404489
0.21077063993129397,0.2867092619198708,0.6014853647730661,0.5789473684210527,0.39936570401124194
0.6184217693496102,-0.159312833125944,0.26321606125712527,0.7,0.7969238569277596
0.09828446533689916,-0.21600410177600965,0.22790513443709276,0.6923076923076923,0.017670713942223193
0.6201313098768588,0.44271727251396814,0.8248202499189352,0.5,0.16744375511655984
0.053890219598443756,-0.034844359282380846,0.5288524671924247,0.5625,0.20057253020656873
0.9606540578042385,0.0692645454442909,0.8019620073619165,0.6666666666666666,0.2407584808183978
0.9804293742150735,-0.05585721181542608,0.6113210098183088,0.8947368421052632,0.0770699849538371
0.5211276502712239,-0.33249712685348276,0.5262719210993192,0.6190476190476191,0.731834121295979
0.6365533448355478,-0.07278597916785301,0.350348119984436,0.5882352941176471,0.10315593863930606
0.7647569482692499,0.641382164613504,1.261129464714713,0.5789473684210527,0.4146662527865721
0.7649552946168192,0.021627312792567688,0.6115116236221844,0.6470588235294118,0.22118556038846338
0.41768557955972274,-0.11277554340113259,0.5050541493922222,0.7142857142857143,0.9399224151866604
0.7688053063237427,0.3211721685095558,0.9834098558309746,0.6666666666666666,0.5058604491231857
0.4232017504120317,0.0963201349826909,0.384961059239455,0.5238095238095238,0.6088055031456903
0.9261035715268315,0.23801198015007505,0.5963043432694227,0.6190476190476191,0.5836291267847098
0.6819264848723984,0.21404678970737676,0.6314245667004629,0.6470588235294118,0.4938081387298918
0.3684555913246884,0.22495224149596602,0.3632088786524599,0.5294117647058824,0.16681383022164675
0.85890985535282,0.004198464596720963,0.22346136672011968,0.625,0.7988206324471356
0.38049567998338985,0.2220206515889131,0.7526060456373652,0.6428571428571429,0.8074800187254587
0.09495426388360773,-0.31311238901862876,0.2906000235892609,0.4666666666666667,0.6557291648737841
0.3248907136368232,-0.13365787017321823,0.33825609821802927,0.4444444444444444,0.12844700539551834
0.41511218614249124,0.15913768253474597,0.4455484452702202,0.6363636363636364,0.5754528095681868
0.7422739488503802,0.06709852728234239,0.5137303504116306,0.6818181818181818,0.2818067619383081
0.6579088675866257,-0.10405567850280187,0.7042887238604723,0.631578947368421,0.2602992874062112
0.20131683134279676,-0.25178025350034705,0.3875425858953203,0.42857142857142855,0.611886109243964
0.808487913243346,-0.23634951344886246,0.3969889871201645,0.6190476190476191,0.6244777700595098
0.7864024384097678,0.21460614279040824,0.972750481692767,0.5217391304347826,0.376781625067915
0.3949396379041129,0.12860941486779026,0.4353084329548524,0.6,0.41738582003105584
0.5106162349890584,-0.23440430742102505,0.22234867561521857,0.47619047619047616,0.3772885926328736
0.7961595415020245,0.0948259910959218,0.5609656050665026,0.8421052631578947,0.1783917410558119
0.4453774958910275,0.24349816823100337,0.2538518599517989,0.5217391304347826,0.035422261525915544
0.7430669105102151,0.032001293350979614,0.47744689917188327,0.625,0.4486208963335707
0.07874907332177594,-0.6166727690758924,-0.32149148796706034,0.4166666666666667,0.8253111385462979
0.4876452580166796,0.192201443016814,0.5176031307378665,0.5,0.3473822716903515
