0,1,2,3,4,5,6,7
-0.17541239,-0.12469548,0.098786876,-0.16696936,-0.020929206,-0.054532915,0.095607616,-0.08355902
-0.11583057,-0.15082547,0.1129155,-0.19486825,0.039108016,-0.02940761,0.07047399,-0.033185106
0.65268695,0.34916145,0.049878374,0.4073874,0.34391817,0.15909204,0.073268704,0.16972166
-0.19384885,-0.16659957,0.043710575,-0.16949028,-0.09211858,-0.10962798,0.065231696,-0.1160756
0.14686489,0.035456233,0.11596319,0.0050676875,0.18730396,0.06470411,0.091769,0.056224752
-0.92957026,-0.6122741,0.0381381,-0.6754696,-0.24384357,-0.19981469,0.062931664,-0.21861891
0.6568661,0.37024885,0.040018998,0.43070436,0.530843,0.27157456,0.08315798,0.28719905
0.5797095,0.3074219,0.060670257,0.33433366,0.33830467,0.15268646,0.08116915,0.15646374
0.32357228,0.15594387,0.09940931,0.1420559,0.1878512,0.06415488,0.07870943,0.060637843
0.37273455,0.18033454,0.12379457,0.16485357,0.17128524,0.05925326,0.085725546,0.0528433
0.49302185,0.27689716,0.123775646,0.24682237,0.19490255,0.079662405,0.08812129,0.071268804
-0.021355778,-0.021414459,0.052505568,-0.047312465,0.09747325,0.012696559,0.08211511,-0.006159556
0.63629216,0.31953368,0.11419973,0.33092633,0.30658132,0.14259501,0.08483429,0.145153
0.68788713,0.36394614,0.12261297,0.37181193,0.37920165,0.18464696,0.09720144,0.18510407
-1.0211849,-0.7012884,-0.0042208657,-0.720197,-0.26581794,-0.21319439,0.04213609,-0.21992871
0.43231994,0.2113305,0.07513738,0.22591113,0.27119613,0.114085436,0.08444514,0.11631995
-0.0074490607,-0.0440075,0.10306199,-0.08959767,0.07261391,-0.0064008534,0.090831436,-0.025655339
0.8268749,0.47209188,0.12652825,0.462877,0.3973465,0.20019463,0.083065554,0.20358726
0.8029446,0.45467505,0.05619678,0.5039157,0.5380421,0.27177936,0.08446585,0.2900686
0.3533501,0.17535281,0.07795176,0.17917441,0.33822662,0.15792614,0.08733963,0.1604494
0.39142752,0.18572325,0.092914954,0.19805686,0.12712078,0.029001495,0.0755078,0.029464297
0.42100155,0.2757161,0.06403941,0.26044995,0.41417038,0.19714482,0.09090107,0.20015916
-0.7724467,-0.5051298,0.016874738,-0.5379333,-0.103568174,-0.11245618,0.069797054,-0.13087992
-0.6057448,-0.4428198,0.03201528,-0.44710773,-0.19256061,-0.17536595,0.051624853,-0.17332458
0.7157653,0.4075406,0.10258378,0.41027886,0.4244784,0.20724615,0.09988913,0.20325655
0.94776887,0.5199642,0.09936792,0.5362506,0.3938932,0.18978462,0.075138874,0.20352033
0.19132793,0.078242816,0.13922837,0.036669802,0.09631404,0.008793862,0.083771706,0.0010329706
-0.5813041,-0.4179379,0.020850554,-0.39534953,-0.20134817,-0.17916963,0.070592254,-0.19055435
0.39989328,0.19728976,0.11234902,0.21539415,0.2917843,0.124643676,0.09356323,0.13116324
-0.10538766,-0.128902,0.050844207,-0.15927607,0.07675137,-0.0036725895,0.072419256,-0.011303478
-0.007938117,-0.072321236,0.09241502,-0.0954089,0.03042911,-0.025896423,0.08282699,-0.043392554
-1.3439903,-0.9027504,-0.09320389,-0.82957566,-0.4035791,-0.31716755,0.034141287,-0.30570376
-0.66212034,-0.39948055,0.05653818,-0.4713068,-0.25742865,-0.20259094,0.07574821,-0.2323657
0.5902721,0.28457096,0.0591536,0.35296834,0.36036587,0.16657378,0.07200031,0.1805315
0.34309244,0.20164269,0.13680321,0.17013691,0.26484752,0.108516194,0.10276075,0.1018226
-0.5052259,-0.3849492,0.07357903,-0.3687417,-0.07897917,-0.10281514,0.07397358,-0.10383657
0.44377702,0.21692932,0.102334574,0.21855591,0.1530207,0.04964316,0.07743635,0.039944693
0.66599256,0.38314253,0.06431569,0.41564515,0.44289142,0.21905303,0.07894849,0.23535007
0.33045024,0.14482167,0.15673447,0.12231238,0.18883084,0.06877505,0.09485916,0.058305252
-0.05576366,-0.099935286,0.08226515,-0.10853284,0.095614225,0.0027274394,0.08421207,-0.0026542353
-0.88607126,-0.5857174,0.03179235,-0.622209,-0.2779395,-0.22318687,0.06872958,-0.24725638
-0.43921876,-0.31242266,0.12371275,-0.3979748,-0.038235325,-0.06825615,0.07758012,-0.08480523
0.4814039,0.26970404,0.023301318,0.30701113,0.40268183,0.19047256,0.06420903,0.21489964
-0.9969372,-0.6284091,0.011202902,-0.6685819,-0.28653982,-0.22794439,0.054076318,-0.23728985
0.5679007,0.30173886,0.052047044,0.326699,0.36042264,0.16770138,0.077347554,0.17838606
0.029300302,-0.039554384,0.11095859,-0.06652701,0.0634629,-0.00919103,0.07790691,-0.017979598
0.039076746,-0.029837105,0.06622514,-0.021866407,0.15182863,0.032670375,0.08140868,0.02915455
-1.1530161,-0.78566396,-0.04117553,-0.7864875,-0.30794185,-0.23786283,0.045079865,-0.25271314
0.11103928,-0.028549641,0.099941015,-0.021670764,0.16775395,0.048416592,0.072592005,0.055193346
-0.35829547,-0.26577953,0.007525541,-0.24979453,-0.005841798,-0.054462466,0.07184112,-0.059950214
0.23926222,0.103182204,0.100230396,0.07673757,0.11667585,0.017006649,0.07873463,0.015346705
0.08614409,-0.013013281,0.021113507,0.017719235,0.22087932,0.07611377,0.06261267,0.08954262
-0.9568163,-0.6220333,0.028497241,-0.6718465,-0.36941794,-0.27751625,0.06304968,-0.30636105
0.4832241,0.22629294,0.0068289265,0.31395286,0.39519414,0.19516852,0.06020884,0.21539436
0.25492638,0.122355334,0.08491452,0.086847216,0.18357801,0.06084759,0.07768538,0.056513008
-1.0088382,-0.7034052,0.04142362,-0.70757717,-0.3400616,-0.25878683,0.05604666,-0.26300558
-0.6174089,-0.4397907,0.075017124,-0.4770677,-0.15029542,-0.13840958,0.06862661,-0.15538293
0.55144596,0.29563972,0.05961284,0.3295534,0.34793675,0.15536171,0.08201663,0.17086759
0.64768785,0.37849578,0.10035904,0.38789457,0.32220387,0.14070018,0.083061755,0.15157846
-0.75566936,-0.476831,0.059470102,-0.5232037,-0.16099466,-0.14830856,0.08218316,-0.17557727
-0.15136166,-0.11530357,0.055851936,-0.14266717,0.0816346,-0.0015982584,0.0778054,-0.009844379
1.0633018,0.59853834,0.12359601,0.61487925,0.4931866,0.25495857,0.08992401,0.2656903
-0.3475063,-0.23234037,0.04000166,-0.24611698,-0.07469276,-0.09949131,0.089986816,-0.12134085
0.35813928,0.1824837,0.06762867,0.1972266,0.23568885,0.09608648,0.07371144,0.09999765
0.10917044,0.014690511,0.046292067,0.03683133,0.01714228,-0.045173008,0.07499442,-0.052720606
0.73173994,0.4185123,0.08856049,0.42849287,0.38025975,0.1804256,0.07827469,0.19326067
-0.27264395,-0.1740014,0.058366224,-0.20013906,-0.03562768,-0.073770285,0.0850916,-0.08992128
0.6239304,0.32252967,0.12832849,0.32540762,0.2967211,0.14264856,0.09381604,0.13666548
0.59295803,0.30668765,0.08956283,0.32814118,0.28688544,0.13341834,0.079745285,0.12734234
0.6353142,0.3414348,0.055084303,0.3832561,0.3091966,0.13764228,0.06921491,0.15517347
0.5457956,0.3095936,0.09575203,0.29533866,0.35849053,0.16085084,0.09358895,0.16536577
0.6303839,0.34291402,0.08597042,0.37120613,0.44531918,0.22539598,0.09354717,0.23104739
0.7604348,0.43262914,0.10185762,0.45416042,0.43024197,0.21248673,0.09187803,0.21830748
0.58726615,0.26102474,0.104606315,0.27620506,0.30301034,0.1376641,0.07732889,0.13955864
0.10647252,0.027930833,0.08151166,0.051476296,0.12108016,0.017644271,0.0894006,0.014057949
-0.4956118,-0.403088,-0.00636597,-0.33131674,0.04398307,-0.029345017,0.05412056,-0.008689131
0.6370938,0.3262549,0.10057157,0.3410716,0.33686838,0.1596655,0.07602627,0.16788235
0.76218873,0.42698702,0.09742473,0.46589896,0.49438778,0.25847396,0.09838364,0.26642677
-0.8059008,-0.54081124,0.074877605,-0.63474,-0.20291589,-0.16035327,0.06938118,-0.19411439
-0.29040125,-0.23774323,0.05143164,-0.23634547,-0.1094528,-0.12107366,0.072890885,-0.1340679
0.15635169,0.02451279,0.09651458,0.035021883,0.17006359,0.045584403,0.07148793,0.058605798
0.03074345,-0.05223142,0.06805535,-0.031316873,0.172907,0.053412754,0.07496868,0.057210796
0.10493606,0.02587112,0.011218078,0.040624935,0.18663584,0.059075847,0.060873978,0.06695088
0.5134434,0.24052206,0.08784607,0.25656202,0.23648033,0.10211621,0.0737013,0.10105335
0.12454927,0.01342164,0.078329965,0.012773003,0.14078677,0.0363931,0.06856007,0.040082015
0.4987684,0.22654471,0.09571868,0.25917035,0.2615583,0.110504374,0.0816483,0.112142175
-0.31003636,-0.19929191,-0.022841021,-0.19966342,-0.1670757,-0.1605724,0.054852318,-0.17094792
0.08849472,-0.006697044,0.12319924,-0.044082426,0.06076662,-0.008774131,0.08349211,-0.023224358
-0.8958228,-0.5613251,0.026521556,-0.62345505,-0.35961187,-0.27359164,0.058328945,-0.2960196
0.34394008,0.1400969,0.023567788,0.17871939,0.28749293,0.11856668,0.060115546,0.135921
0.76735085,0.42287335,0.114612475,0.43424422,0.37908202,0.17717044,0.08440324,0.18984391
0.6705487,0.36342144,0.062954515,0.40656447,0.34540012,0.16262299,0.076583475,0.1715631
0.81005317,0.47571412,0.11555505,0.46724495,0.5236218,0.27442226,0.091382824,0.2810107
-0.44187024,-0.31969804,0.047230832,-0.2952836,-0.19476563,-0.16878296,0.08014283,-0.18646641
-0.18133639,-0.103815764,0.11515376,-0.1974778,-0.0010084286,-0.047987547,0.09471431,-0.07781453
0.45429206,0.22700584,0.13051817,0.18989435,0.28228527,0.12750146,0.096525095,0.11446915
-0.2349096,-0.16969156,0.048117995,-0.19622244,0.0056840684,-0.045413896,0.07437162,-0.06009738
-0.62296355,-0.43385047,0.1151437,-0.5265259,-0.16225661,-0.13566604,0.073708326,-0.16380583
0.08040637,-0.045524765,0.026887424,0.010976549,0.18631975,0.066126674,0.07162644,0.071293436
0.66614515,0.35002157,0.042843133,0.40059626,0.44929975,0.21711528,0.07298726,0.23748384
