z,y0,y1,influence_0
1,-0.03566704516200783,0.1325549359764769,0.0
0,-0.3049320066257616,0.08015801395105035,0.2857142857142857
1,0.0625708688637017,0.763470421108409,0.8571428571428571
1,0.2595836619214676,0.9470710310941852,0.75
1,-0.020828590692967275,0.8877736615384582,0.6666666666666666
0,-0.05686840559919351,0.1916596937394738,0.25
1,0.00580006531292368,0.9907642923302187,0.8333333333333334
1,0.26245234121162647,1.1559589136820025,1.0
1,0.08702838477348482,0.9566570168286186,0.6
1,0.06402058362623918,0.5107389824306605,0.75
0,0.012999088614244758,-0.14869844296033846,0.0
0,-0.38708376183068116,-0.39827982234529063,0.25
0,-0.30372540415568994,-0.016705092519443313,0.16666666666666666
1,0.2958330941361287,0.7917512488515108,0.6666666666666666
0,0.003182209845053796,0.5599756878634732,0.75
1,0.19156001067022776,0.8308955253497599,0.6666666666666666
0,-0.5874230546494666,-0.3857354822132305,0.0
0,-0.005606988518474243,0.5261517015132906,0.2
0,-0.08024988122619553,0.0650828145209229,0.0
0,-0.21772365082040165,-0.1577608855715693,0.0
1,-0.23907813630376498,0.2929560053757054,0.7142857142857143
0,0.016181131560428275,0.24946784659349616,0.0
0,0.1998483580162024,0.4304599728203807,0.2
1,0.25022745898749355,0.6327229031410617,0.75
0,0.11606338473450215,0.15220210279694757,0.2
0,-0.281503453539578,-0.14948084982070248,0.0
1,0.18698919007844375,0.6030737508145276,1.0
1,0.01978870420926393,0.5582251896447299,0.6
0,-0.3741013742768001,0.142976722039878,0.25
1,0.08067864249047581,0.43345345709289984,0.8
1,-0.032268956271471,0.5755860971118736,0.4
0,-0.2992270505333397,0.1690895083820063,0.0
1,-0.0041937057060085214,0.6728684655426924,1.0
1,0.06720925723454337,0.5062960038158565,0.5
0,-0.20836227750464523,0.008747848747898197,0.2222222222222222
1,0.1753545489451958,1.025613955290594,1.0
0,-0.3994672313288786,-0.2001787966487083,0.0
0,-0.08656580785168988,-0.23816508854833723,0.25
1,-0.213684284131802,0.12261420717616603,0.25
0,-0.13886156132141042,0.11055086420376367,0.375
0,-0.1338267623211312,-0.057131927825333856,0.2
1,-0.31396951087779357,0.5578879518839748,0.5
1,0.08177576573593623,0.2928183046196736,0.0
0,0.06796922221065416,0.08466635103761812,0.2222222222222222
0,-0.05989376415814493,0.3279968783304573,0.0
0,-0.24885972947957358,0.10946787813144977,0.6
0,-0.25931534834377445,-0.2347184646886727,0.2857142857142857
1,0.2084052979636015,0.7954059034544181,0.7
1,0.18084091853716813,0.8801034685705252,1.0
0,0.013461103806215846,0.29447487449312304,0.2857142857142857
1,0.17875115607689343,0.8907575319015886,0.75
1,0.3310343066357335,0.8937602881592628,0.8571428571428571
0,-0.06986526636679123,-0.0007972234574691595,0.25
0,-0.3029187797245904,-0.0681086273237585,0.5
0,-0.35340040510882603,0.10601424894332895,0.16666666666666666
0,-0.2553978506598208,0.2956942409755736,0.14285714285714285
1,0.23173172926093125,0.7840390662412774,0.6666666666666666
1,-0.023559962985231386,0.8964388835277375,1.0
0,0.028358833206477557,0.2584243090147957,0.3333333333333333
1,-0.15781282397081461,0.4621380043815855,0.75
1,0.09715051774759456,0.7633725194438581,1.0
0,-0.33647185274404967,-0.2318045800797846,0.2
1,0.21257574373321175,0.5639711307946503,1.0
0,-0.12264193550095577,0.01266000003182377,0.5
0,-0.18034003828273878,-0.03554181874442486,0.0
0,-0.39736754022035936,0.006311551497122564,0.2
0,-0.3264980783193644,0.06331473885447285,0.6666666666666666
1,0.017873500278976245,0.6373274579534531,0.8
1,0.34858982519093773,1.071989672289697,0.8
1,0.021240588575595937,1.1756070592619936,0.9
0,-0.04976646244327963,-0.053836902205636916,0.3333333333333333
0,0.03399702625840084,-0.131134088244881,0.0
1,-0.01889528285076994,0.6993441708681627,1.0
0,-0.253288569940437,0.003710234391733111,0.14285714285714285
0,-0.5913734190998983,-0.4181233173962294,0.3333333333333333
1,0.06937420063061302,0.7750268681755688,0.6666666666666666
0,-0.007334916153586057,0.18399895733874677,0.6666666666666666
0,-0.33932729219718005,-7.676332639956762e-05,0.25
1,0.22027230578697682,0.7912189988243685,0.8
1,0.3077140958233852,0.9294204507026087,1.0
1,0.22200635751994807,0.9934035388782083,0.75
0,-0.23764028746133864,-0.23676529638695157,0.3333333333333333
0,-0.10433295910866958,-0.06009180886509195,0.3333333333333333
1,0.01492498847623891,0.7562805860694959,0.6
0,-0.23385206440175674,-0.010514235236175923,0.0
0,0.3273491600998062,0.3707044227400921,0.2
0,-0.2516686465585014,-0.3635911072404176,0.5
0,-0.28724728755984025,0.005819910189637595,0.125
1,0.18098071924041187,0.8714366222420927,0.75
0,-0.0944327687173608,-0.13382658892255422,0.0
1,0.30094100177580596,0.39935834271707704,0.5555555555555556
1,-0.0019769557646278912,0.9647972625251887,1.0
0,-0.3609314354345826,0.18052968654532792,0.16666666666666666
0,-0.3455398010443983,-0.14165040174358526,0.0
1,0.2994743191089648,1.2756954081107776,1.0
0,0.0651363068328594,-0.08590803875657643,0.0
0,-0.3014954210618639,-0.17405760466486095,0.0
0,-0.2521652468364907,-0.18172696857627957,0.25
1,0.14487085081277457,0.6773082212921422,1.0
1,-0.04180796012051463,0.5764130704061156,0.75
