0,1,2,3
0.12157345,0.41606557,0.245514,0.003501296
-0.68999225,0.36652613,0.34329182,-0.5711788
0.53757197,0.93883914,-0.7363868,0.2371524
-0.559275,0.27946514,-1.3412783,-0.45634708
-0.25284648,0.57574314,0.69111836,-0.29872376
-0.70726216,-0.53116703,-1.5607004,-0.4506155
0.22299707,-0.30118203,1.1963007,0.15100813
-0.24910808,-1.5891957,-0.006085694,0.014275968
0.66806227,0.7966062,0.6972083,0.3239845
0.015889645,0.270146,-0.796061,-0.089001
0.33213347,-0.72386265,0.31083032,0.3073401
-0.3166777,-0.4499935,0.07841712,-0.19582766
-0.12106031,0.75814545,-0.18676354,-0.22898048
0.46493882,-0.3229227,0.4017725,0.35544962
0.8493685,0.2529955,-0.09838943,0.5352356
0.60954136,0.8938695,-0.2064558,0.2465223
-0.27381092,0.4340217,0.16679886,-0.28732225
-0.089270115,0.32348925,-0.55560637,-0.1295011
-0.38246486,-0.103622556,0.9340036,-0.2981643
-0.37776673,0.58800954,-0.55828273,-0.36941442
-0.22256508,-0.47998917,-0.29274985,-0.12597007
0.6785634,-0.21047282,-0.6765888,0.4719718
0.6589642,-0.7429905,-0.50195026,0.5602545
0.18402976,0.08463037,1.0971965,0.105368316
0.59474653,1.2073766,0.4822353,0.21129858
-0.5297775,0.12667024,1.2572219,-0.41833174
-0.7037698,0.94021595,-0.9920001,-0.6768023
-0.56844306,0.28438717,-0.60181355,-0.46623904
0.65843767,-0.8339739,-0.116898164,0.5603338
1.2251692,-0.22296178,0.2266587,0.8757095
0.300713,-0.61677754,-0.24095765,0.27704346
0.78051025,1.1833593,-0.5664961,0.34992045
0.7921329,0.59663266,0.60642457,0.4566788
-0.53177416,1.1166342,-0.36465678,-0.5663932
0.4142565,0.038936973,0.8753456,0.2612093
0.5157508,0.9870852,0.29724935,0.19122797
-0.29175955,-0.8101976,-0.44151664,-0.122321784
-0.35584253,0.6816625,-0.54701865,-0.36870924
0.9246122,-0.12158036,0.5978288,0.63357145
0.03433013,-0.68159616,-0.54343736,0.096909285
0.6248036,1.0490073,-0.091190085,0.26388848
-0.11169618,-1.3620024,0.39612913,0.07715666
-0.048980653,-1.4381294,0.03530179,0.13259268
-0.14716566,-0.9605973,-1.0432212,0.0030624866
0.014922202,0.5537725,-0.26907408,-0.083881855
-0.08731979,-0.96280265,0.017084688,0.04012084
-0.2984912,-0.2886318,0.75470656,-0.22063377
1.5473816,0.5425567,0.16425037,0.9781745
1.1302707,0.047712922,-0.41084397,0.77445346
0.71453196,1.0000461,-0.03232102,0.34121156
-0.23688254,-0.05909896,-1.1541358,-0.18328923
0.39958113,-0.3045739,-0.69480705,0.30029714
-1.1414367,0.08816171,0.022496074,-0.8587155
-0.11759502,-0.10764468,1.5457975,-0.100889385
0.72765857,0.8309134,-0.37651375,0.3742631
-0.92290306,-0.17681849,0.48297292,-0.6689135
-0.8307094,-1.1153908,-0.2710273,-0.45356095
-0.43127644,-0.17610228,1.5323358,-0.32589105
0.041593254,-0.47644007,0.6565409,0.056035757
-1.2064177,-0.88907576,0.47330958,-0.7625992
0.45605594,-0.25606275,-0.8291799,0.33040679
0.24192488,0.18604743,0.4100628,0.11451328
0.5395492,-0.45601177,0.095063224,0.4263448
-0.31676716,0.3221749,-1.1956855,-0.30327785
-0.5632502,-0.37548506,0.40686834,-0.3553558
-0.13339543,-1.083009,-0.059275135,0.047881722
-0.040113926,-1.5405955,-0.64466196,0.16559565
0.3940783,0.20397127,-0.22627175,0.19878978
1.1509862,0.44356388,0.58376485,0.72179335
-0.29429054,-0.45643187,-0.107613005,-0.17478839
0.037368476,0.3265335,-0.58215123,-0.05571705
-0.78529376,-0.15182102,-0.5382688,-0.5712516
-0.012670577,-0.8922999,0.050981387,0.08501816
-0.4829303,-0.21827865,1.146209,-0.3444317
-0.67941153,-1.2000852,0.9325565,-0.34201205
0.10443443,-0.84926987,0.1694166,0.16728729
1.0114484,0.031772256,1.0629634,0.6751655
-0.5471628,0.1255722,-0.67670053,-0.42914975
-0.3583399,0.7440735,-0.49000886,-0.3927933
-0.105872154,-0.8743038,0.20450398,0.012003005
0.08806348,0.060232878,0.8386699,0.0242123
0.46864575,-0.23308039,1.1055505,0.3367908
-0.27549112,-1.1276233,-0.50241506,-0.067545295
-0.30559173,1.0073016,0.4271646,-0.3952006
0.014947116,-0.94744897,-1.4654071,0.11237669
0.13285631,-0.14592135,-0.4253741,0.09271222
0.34013027,-0.042652965,1.7253636,0.21199721
0.6980497,-0.835654,0.1560232,0.5912897
-0.8629371,0.2450229,0.78665453,-0.69016486
0.16645896,-1.3075185,-0.8126341,0.2798872
-0.17985457,-1.1087613,-0.25620484,-0.0101389885
-0.3899721,-0.71538806,-0.30495793,-0.2037085
0.23587883,-1.2463493,-0.48665577,0.3241254
-0.53050834,-0.51446795,1.3315266,-0.3375023
-0.06946474,-0.279639,0.24144614,-0.031472266
0.10721815,-1.6070697,0.9076421,0.28753948
0.31065017,-0.08285904,-0.82727367,0.19862592
-0.45760477,-0.0861274,-0.13130325,-0.34415704
0.13872218,0.22026312,-0.5979663,0.050781906
0.12529117,-0.55700207,-0.6837274,0.13812786
